Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/11:12:13:17 047137587X 17099 4684 3561 45282
2016/02/11:12:58:00 047137587X 17099 4684 3561 48617
2016/02/11:14:11:14 047137587X 17099 4684 3561 48617
2016/02/11:15:32:02 047137587X 17099 4684 3561 51795
2016/02/11:17:16:32 047137587X 17099 4684 3561 59718
2016/02/11:19:04:53 047137587X 17099 4684 3561 59805
2016/02/11:22:10:09 047137587X 17099 4684 3561 77080
2016/02/12:07:36:59 047137587X 17099 4684 3561 116559
2016/02/13:12:49:11 047137587X 17099 4684 4000 161482
2016/02/13:13:32:34 047137587X 17099 4684 4000 159644
2016/02/13:13:40:50 047137587X 17099 4684 4000 159644
2016/02/13:15:26:17 047137587X 17099 4684 4000 24161
2016/02/18:17:23:53 047137587X 17099 4684 3700 132534
2016/02/18:18:10:02 047137587X 17099 4684 3700 132534
2016/02/18:19:17:51 047137587X 17099 4684 3700 131309
2016/02/18:20:46:32 047137587X 17099 4684 3700 131447
2016/02/18:21:48:36 047137587X 17099 4684 3700 140760
2016/02/18:22:46:15 047137587X 17099 4684 3700 140903
2016/02/19:07:54:31 047137587X 17099 4684 3700 157827
2016/02/19:09:40:27 047137587X 17099 4684 3700 163635
2016/02/19:11:32:02 047137587X 17099 4684 3700 161150
2016/02/19:13:09:11 047137587X 17099 4684 3700 160282
2016/02/19:15:06:09 047137587X 17099 4684 3700 160282
2016/02/19:16:55:54 047137587X 17099 4684 3700 161324
2016/02/19:17:28:23 047137587X 17099 4684 3700 161324
2016/02/19:17:44:51 047137587X 17099 4684 3700 165846
2016/02/19:19:34:17 047137587X 17099 4684 3700 165845
2016/02/19:20:31:25 047137587X 17099 4684 3700 164755
2016/02/19:22:16:56 047137587X 17099 4684 3700 174268
2016/02/20:02:05:32 047137587X 17099 4684 3700 180046
2016/02/20:06:13:07 047137587X 17099 4684 3700 195560
2016/02/20:09:21:46 047137587X 17099 4684 3700 201433
2016/02/20:10:39:09 047137587X 17099 4684 3700 201763
2016/02/20:11:18:27 047137587X 17099 4684 3700 200975
2016/02/20:12:11:34 047137587X 17099 4684 3700 201085
2016/02/20:13:09:34 047137587X 17099 4684 3700 199283
2016/02/20:14:31:07 047137587X 17099 4684 3700 199335
2016/02/20:15:42:06 047137587X 17099 4684 3700 198846
2016/02/20:16:56:26 047137587X 17099 4684 3700 198874
2016/02/20:18:51:23 047137587X 17099 4684 3700 200925
2016/02/20:19:42:58 047137587X 17099 4684 3700 198160
2016/02/20:21:23:56 047137587X 17099 4684 3700 204037
2016/02/20:21:47:31 047137587X 17099 4684 3700 204037
2016/02/21:02:28:31 047137587X 17099 4684 3700 211444
2016/02/21:09:49:05 047137587X 17099 4684 3700 217124
2016/02/21:10:56:19 047137587X 17099 4684 3700 217124
2016/02/21:11:47:18 047137587X 17099 4684 3700 215935
2016/02/21:14:17:18 047137587X 17099 4684 3700 215000
2016/02/21:15:02:49 047137587X 17099 4684 3700 214956
2016/02/21:17:24:26 047137587X 17099 4684 3700 218493
2016/02/21:17:48:28 047137587X 17099 4684 3700 218493
2016/02/21:18:18:56 047137587X 17099 4684 3700 218493
2016/02/21:20:18:37 047137587X 17099 4684 3700 217609
2016/02/21:22:30:28 047137587X 17099 4684 3700 224805
2016/02/21:23:41:11 047137587X 17099 4684 3700 222820
2016/02/22:07:52:51 047137587X 17099 4684 3700 240548
2016/02/22:09:56:23 047137587X 17099 4684 3700 237481
2016/02/22:11:07:28 047137587X 17099 4684 3700 238316
2016/02/22:12:05:13 047137587X 17099 4684 3700 238316
