Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:19:28 019870982X 3199 2809 2800 11328
2016/02/10:17:06:25 019870982X 3199 2809 2800 13089
2016/02/10:18:31:13 019870982X 3199 2809 2800 13089
2016/02/10:22:30:06 019870982X 3199 2809 2800 17338
2016/02/11:07:48:09 019870982X 3199 2809 2800 28626
2016/02/11:09:38:28 019870982X 3199 2809 2800 19474
2016/02/11:10:05:04 019870982X 3199 2809 2800 19474
2016/02/11:11:55:43 019870982X 3199 2809 2800 19436
2016/02/11:12:05:03 019870982X 3199 2809 2800 19436
2016/02/11:12:11:46 019870982X 3199 2809 2800 19436
2016/02/11:12:56:30 019870982X 3199 2809 2800 20150
2016/02/11:14:09:43 019870982X 3199 2809 2800 20150
2016/02/11:15:29:00 019870982X 3199 2809 2800 21290
2016/02/11:17:15:01 019870982X 3199 2809 2800 24694
2016/02/11:19:03:23 019870982X 3199 2809 2800 24698
2016/02/11:22:08:34 019870982X 3199 2809 2800 7103
2016/02/12:07:35:29 019870982X 3199 2809 2800 19519
2016/02/13:12:47:40 019870982X 3199 2809 2800 33753
2016/02/13:13:31:02 019870982X 3199 2809 2800 33229
2016/02/13:13:39:18 019870982X 3199 2809 2800 33229
2016/02/13:15:24:45 019870982X 3199 2809 2800 36834
2016/02/18:17:22:21 019870982X 3199 2809 2800 26736
2016/02/18:18:08:31 019870982X 3199 2809 2800 26739
2016/02/18:19:16:20 019870982X 3199 2809 2800 26276
2016/02/18:20:45:01 019870982X 3199 2809 2800 26279
2016/02/18:21:47:05 019870982X 3199 2809 2800 34436
2016/02/18:22:44:43 019870982X 3199 2809 2800 34437
2016/02/19:07:52:59 019870982X 3199 2809 2800 52168
2016/02/19:09:38:56 019870982X 3199 2809 2800 58053
2016/02/19:11:30:17 019870982X 3199 2809 2800 52868
2016/02/19:13:07:39 019870982X 3199 2809 2800 50746
2016/02/19:15:04:36 019870982X 3199 2809 2800 50746
2016/02/19:16:54:23 019870982X 3199 2809 2800 17018
2016/02/19:17:26:52 019870982X 3199 2809 2800 21561
2016/02/19:17:43:18 019870982X 3199 2809 2800 21561
2016/02/19:19:32:46 019870982X 3199 2809 2800 21561
2016/02/19:20:29:53 019870982X 3199 2809 2800 21818
2016/02/19:22:15:24 019870982X 3199 2809 2800 29253
2016/02/20:02:04:01 019870982X 3199 2809 2800 35656
2016/02/20:06:11:36 019870982X 3199 2809 2800 49684
2016/02/20:09:20:15 019870982X 3199 2809 2800 54813
2016/02/20:10:37:38 019870982X 3199 2809 2800 55009
2016/02/20:11:16:56 019870982X 3199 2809 2800 53115
2016/02/20:12:10:02 019870982X 3199 2809 2800 53169
2016/02/20:13:08:03 019870982X 3199 2809 2800 53169
2016/02/20:14:29:35 019870982X 3199 2809 2800 50634
2016/02/20:15:40:34 019870982X 3199 2809 2800 51525
2016/02/20:16:54:55 019870982X 3199 2809 2800 51553
2016/02/20:18:49:52 019870982X 3199 2809 2800 56233
2016/02/20:19:41:26 019870982X 3199 2809 2800 56233
2016/02/20:21:22:25 019870982X 3199 2809 2800 69543
2016/02/20:21:46:00 019870982X 3199 2809 2800 69543
2016/02/21:02:26:59 019870982X 3199 2809 2800 87879
2016/02/21:09:47:34 019870982X 3199 2809 2800 101534
2016/02/21:10:54:47 019870982X 3199 2809 2800 101534
2016/02/21:11:45:47 019870982X 3199 2809 2800 98631
2016/02/21:14:15:47 019870982X 3199 2809 2800 95065
2016/02/21:15:01:18 019870982X 3199 2809 2800 92261
2016/02/21:17:22:54 019870982X 3199 2809 2800 94751
2016/02/21:17:46:57 019870982X 3199 2809 2800 94751
2016/02/21:18:17:24 019870982X 3199 2809 2800 94797
2016/02/21:20:17:05 019870982X 3199 2809 2800 90571
2016/02/21:22:04:39 019870982X 3199 2809 2800 98968
2016/02/21:22:28:56 019870982X 3199 2809 2800 98968
2016/02/21:23:39:40 019870982X 3199 2809 2800 94878
2016/02/22:07:51:20 019870982X 3199 2809 2800 128820
2016/02/22:09:54:50 019870982X 3199 2809 2800 128414
2016/02/22:11:05:57 019870982X 3199 2809 2800 133456
2016/02/22:12:03:41 019870982X 3199 2809 2800 133456
2016/02/22:15:24:12 019870982X 3199 2809 2800 134861
2016/02/22:16:46:53 019870982X 3199 2809 2800 134910
2016/02/23:09:35:01 019870982X 3199 2809 2800 158525
2016/02/23:11:01:20 019870982X 3199 2809 2800 162339
2016/02/23:12:04:15 019870982X 3199 2809 2800 158353
2016/02/23:13:54:46 019870982X 3199 2809 2800 156658
2016/02/23:15:10:18 019870982X 3199 2809 2800 156469
2016/02/23:16:09:04 019870982X 3199 2809 2800 156469
2016/02/23:17:29:42 019870982X 3199 2809 2800 159880
2016/02/24:09:18:46 019870982X 3199 2809 2800 187889
