Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:18:38 0080969534 3999 2900 2719 304103
2016/02/10:17:05:35 0080969534 3999 2900 2719 303708
2016/02/10:18:30:23 0080969534 3999 2900 2719 303809
2016/02/10:22:29:15 0080969534 3999 2900 2719 307729
2016/02/11:07:47:19 0080969534 3999 2900 2719 313588
2016/02/11:09:37:38 0080969534 3999 2900 2719 313588
2016/02/11:10:04:14 0080969534 3999 2900 2719 321114
2016/02/11:11:54:52 0080969534 3999 2900 2719 317172
2016/02/11:12:04:12 0080969534 3999 2900 2719 317172
2016/02/11:12:10:56 0080969534 3999 2900 2719 317172
2016/02/11:12:55:40 0080969534 3999 2900 2719 315128
2016/02/11:14:08:53 0080969534 3999 2900 2719 315128
2016/02/11:15:28:09 0080969534 3999 2900 2719 314311
2016/02/11:17:14:11 0080969534 3999 2900 2719 315821
2016/02/11:19:02:33 0080969534 3999 2900 2719 315907
2016/02/11:22:07:43 0080969534 3999 2900 2719 320647
2016/02/12:07:34:38 0080969534 3999 2900 2719 323722
2016/02/13:12:46:44 0080969534 3599 2900 2719 324964
2016/02/13:13:30:07 0080969534 3599 2900 2719 321308
2016/02/13:13:38:23 0080969534 3599 2900 2719 321308
2016/02/13:15:23:49 0080969534 3599 2900 2719 318985
2016/02/18:17:21:26 0080969534 3599 2900 2719 234370
2016/02/18:18:07:36 0080969534 3599 2900 2719 234473
2016/02/18:19:15:24 0080969534 3599 2900 2719 235192
2016/02/18:20:44:06 0080969534 3599 2900 2719 235330
2016/02/18:21:46:10 0080969534 3599 2900 2719 244098
2016/02/18:22:43:48 0080969534 3599 2900 2719 244241
2016/02/19:07:52:04 0080969534 3599 2900 2719 262577
2016/02/19:09:38:00 0080969534 3599 2900 2719 263500
2016/02/19:11:29:21 0080969534 3599 2900 2719 265902
2016/02/19:13:06:44 0080969534 3599 2900 2719 265328
2016/02/19:15:03:41 0080969534 3599 2900 2719 265328
2016/02/19:16:53:28 0080969534 3599 2900 2719 265673
2016/02/19:17:25:57 0080969534 3599 2900 2719 265673
2016/02/19:17:42:23 0080969534 3599 2900 2719 268280
2016/02/19:19:31:50 0080969534 3599 2900 2719 268279
2016/02/19:20:28:55 0080969534 3599 2900 2719 266159
2016/02/19:22:14:29 0080969534 3599 2900 2719 272281
2016/02/20:02:03:06 0080969534 3599 2900 2719 35982
2016/02/20:06:10:39 0080969534 3599 2900 2719 65737
2016/02/20:09:19:19 0080969534 3599 2900 2719 80335
2016/02/20:10:36:42 0080969534 3599 2900 2719 80667
2016/02/20:11:16:01 0080969534 3599 2900 2719 83462
2016/02/20:12:09:07 0080969534 3599 2900 2719 83462
2016/02/20:13:07:08 0080969534 3599 2900 2719 83572
2016/02/20:14:28:39 0080969534 3599 2900 2719 85645
2016/02/20:15:39:39 0080969534 3599 2900 2719 89527
2016/02/20:16:53:59 0080969534 3599 2900 2719 89555
2016/02/20:18:48:56 0080969534 3599 2900 2719 96815
2016/02/20:19:40:31 0080969534 3599 2900 2719 97420
2016/02/20:21:21:30 0080969534 3599 2900 2719 97420
2016/02/20:21:45:05 0080969534 3599 2900 2719 109784
2016/02/21:02:26:04 0080969534 3599 2900 2719 126955
2016/02/21:09:46:39 0080969534 3599 2900 2719 146706
2016/02/21:10:53:52 0080969534 3599 2900 2719 146706
2016/02/21:11:44:52 0080969534 3599 2900 2719 147237
2016/02/21:14:14:52 0080969534 3599 2900 2719 147579
2016/02/21:15:00:23 0080969534 3599 2900 2719 148837
2016/02/21:17:21:59 0080969534 3599 2900 2719 154380
2016/02/21:17:46:02 0080969534 3599 2900 2719 154380
2016/02/21:18:16:29 0080969534 3599 2900 2719 154380
2016/02/21:20:16:10 0080969534 3599 2900 2719 154565
2016/02/21:22:03:44 0080969534 3599 2900 2719 164707
2016/02/21:22:28:01 0080969534 3599 2900 2719 164707
2016/02/21:23:38:44 0080969534 3599 2900 2719 164912
2016/02/22:07:50:24 0080969534 3599 2900 2719 199864
2016/02/22:09:53:55 0080969534 3599 2900 2719 200503
2016/02/22:11:05:02 0080969534 3599 2900 2719 205475
2016/02/22:12:02:45 0080969534 3599 2900 2719 205475
2016/02/22:15:23:16 0080969534 3599 2900 2719 208790
2016/02/22:16:45:58 0080969534 3599 2900 2719 208839
2016/02/23:09:34:06 0080969534 3599 2900 2719 77893
2016/02/23:11:00:25 0080969534 3599 2900 2719 89771
2016/02/23:12:03:19 0080969534 3599 2900 2719 90303
2016/02/23:13:53:50 0080969534 3599 2900 2719 92126
2016/02/23:15:09:23 0080969534 3599 2900 2719 94755
2016/02/23:16:08:08 0080969534 3599 2900 2719 94755
2016/02/23:17:28:47 0080969534 3599 2900 2719 101040
2016/02/24:09:17:49 0080969534 3599 2900 2719 152989
2016/02/24:11:20:32 0080969534 3599 2900 2719 156718
2016/02/24:13:10:48 0080969534 3599 2900 2719 156872
2016/02/24:14:15:07 0080969534 3599 2900 2719 157073
2016/02/24:16:50:29 0080969534 3599 2900 2719 157073
2016/02/24:19:43:24 0080969534 3599 2900 2719 171349
2016/02/24:21:11:51 0080969534 3599 2900 2719 182392
2016/02/24:22:44:51 0080969534 3599 2900 2719 182391
2016/02/24:23:07:42 0080969534 3599 2900 2719 182654
2016/02/25:08:08:17 0080969534 3599 2900 2719 210899
2016/02/25:09:01:47 0080969534 3599 2900 2719 211427
2016/02/25:10:11:51 0080969534 3599 2900 2719 213003
2016/02/25:11:37:00 0080969534 3599 2900 2719 214611
2016/02/25:15:21:51 0080969534 3599 2900 2719 216503
2016/02/25:16:54:15 0080969534 3599 2900 2719 216504
2016/02/25:19:04:05 0080969534 3599 2900 2718 220979
2016/02/25:21:36:36 0080969534 3599 2900 2718 228175
2016/02/25:22:33:44 0080969534 3599 2900 2718 228175
2016/02/26:07:33:07 0080969534 3599 2900 2718 249972
2016/02/26:08:49:59 0080969534 3599 2900 2717 250591
2016/02/26:09:52:28 0080969534 3599 2900 2717 249259
2016/02/26:10:53:41 0080969534 3599 2900 2717 249559
2016/02/26:13:22:11 0080969534 3599 2900 2717 248775
2016/02/26:15:30:43 0080969534 3599 2900 2717 250709
2016/02/26:19:54:53 0080969534 3599 2900 2717 253852
2016/02/26:22:50:21 0080969534 3599 2900 2717 261956
2016/02/26:23:52:54 0080969534 3599 2900 2717 261956
2016/02/27:08:10:39 0080969534 3599 2900 2717 279995
2016/02/27:09:41:45 0080969534 3599 2900 2717 282010
2016/02/27:10:42:12 0080969534 3599 2900 2717 282383
2016/02/27:12:21:22 0080969534 3599 2900 2717 280784
2016/02/27:14:26:43 0080969534 3599 2900 2717 279202
2016/02/27:16:33:41 0080969534 3599 2900 2717 277426
2016/02/27:17:09:00 0080969534 3599 2900 2717 277453
2016/02/27:17:50:44 0080969534 3599 2900 2717 278175
2016/02/27:19:44:51 0080969534 3599 2900 2717 278209
2016/02/27:23:57:32 0080969534 3599 2900 2717 282317
2016/02/28:00:29:15 0080969534 3599 2900 2717 282808
2016/02/28:03:43:41 0080969534 3599 2900 2717 290093
2016/02/28:10:28:14 0080969534 3599 2900 2717 291900
2016/02/28:11:16:06 0080969534 3599 2900 2717 292310
2016/02/28:13:19:07 0080969534 3599 2900 2717 291049
2016/02/28:17:23:32 0080969534 3599 2900 2717 291067
2016/02/28:19:35:20 0080969534 3599 2900 2717 293958
2016/02/28:20:50:13 0080969534 3599 2900 2717 294153
2016/02/28:22:21:44 0080969534 3599 2900 2717 298607
2016/02/28:23:01:36 0080969534 3599 2900 2717 298811
2016/02/29:09:27:38 0080969534 3599 2900 2716 307398
2016/02/29:10:35:40 0080969534 3599 2900 2716 304183
2016/02/29:11:57:27 0080969534 3599 2900 2716 304244
2016/02/29:12:26:29 0080969534 3599 2900 2716 303275
2016/02/29:12:45:48 0080969534 3599 2900 2716 303275
2016/02/29:13:49:31 0080969534 3599 2900 2716 303364
2016/02/29:15:25:50 0080969534 3599 2900 2716 300657
2016/02/29:15:47:15 0080969534 3599 2900 2716 300480
2016/02/29:16:21:50 0080969534 3599 2900 2716 300480
2016/03/01:02:15:42 0080969534 3599 2900 2716 316715
2016/03/01:09:32:02 0080969534 3599 2900 2716 321940
2016/03/01:11:56:28 0080969534 3599 2900 2716 318764
2016/03/01:14:53:42 0080969534 3599 2900 2715 316013
2016/03/01:15:19:12 0080969534 3599 2900 2715 316247
2016/03/01:18:42:38 0080969534 3599 2900 2715 317047
2016/03/01:20:03:14 0080969534 3599 2900 2715 317110
2016/03/01:21:02:08 0080969534 3599 2900 2715 323434
2016/03/01:21:54:13 0080969534 3599 2900 2715 321762
2016/03/01:23:09:47 0080969534 3599 2900 2715 321985
2016/03/01:23:25:18 0080969534 3599 2900 2715 321985
2016/03/02:07:26:01 0080969534 3599 2900 2715 337010
2016/03/02:09:40:31 0080969534 3599 2900 2715 334297
2016/03/02:12:00:53 0080969534 3599 2900 2715 337126
2016/03/02:12:49:05 0080969534 3599 2900 2715 334374
2016/03/02:15:53:14 0080969534 3599 2900 2715 331627
2016/03/02:16:48:33 0080969534 3599 2900 2715 330359
2016/03/02:18:44:16 0080969534 3599 2900 2715 331920
2016/03/02:19:16:29 0080969534 3599 2900 2715 331956
2016/03/02:19:31:36 0080969534 3599 2900 2715 331956
2016/03/02:19:38:34 0080969534 3599 2900 2715 331956
2016/03/02:20:33:37 0080969534 3599 2900 2715 336844
2016/03/02:21:23:21 0080969534 3599 2900 2715 337121
2016/03/02:23:06:46 0080969534 3599 2900 2715 335055
2016/03/03:09:25:47 0080969534 3599 2900 2714 347465
2016/03/03:10:21:25 0080969534 3599 2900 2714 347465
2016/03/03:10:36:34 0080969534 3599 2900 2714 350551
2016/03/03:11:37:57 0080969534 3599 2900 2714 350551
2016/03/03:12:13:59 0080969534 3599 2900 2714 350551
2016/03/03:12:37:53 0080969534 3599 2900 2714 350551
2016/03/03:13:00:26 0080969534 3599 2900 2714 348040
2016/03/03:15:12:22 0080969534 3599 2900 2714 344760
2016/03/03:17:11:17 0080969534 3599 2900 2714 343565
2016/03/03:17:45:10 0080969534 3599 2900 2714 343565
2016/03/03:18:04:28 0080969534 3599 2900 2714 343565
2016/03/03:18:31:09 0080969534 3599 2900 2714 343565
2016/03/03:19:54:14 0080969534 3599 2900 2714 344589
2016/03/03:20:40:30 0080969534 3599 2900 2714 348450
2016/03/04:07:32:20 0080969534 3599 2900 2714 357150
2016/03/04:09:10:46 0080969534 3599 2900 2714 360341
2016/03/04:09:45:42 0080969534 3599 2900 2714 360341
2016/03/04:11:06:39 0080969534 3599 2900 2714 360430
2016/03/04:11:34:01 0080969534 3599 2900 2714 357706
2016/03/04:11:52:39 0080969534 3599 2900 2714 357706
2016/03/04:13:03:45 0080969534 3599 2900 2714 354008
2016/03/04:16:23:55 0080969534 3599 2900 2719 351406
2016/03/04:17:01:42 0080969534 3599 2900 2719 350570
2016/03/04:19:25:51 0080969534 3599 2900 2719 351514
2016/03/04:20:05:14 0080969534 3599 2900 2719 351514
2016/03/04:21:12:35 0080969534 3599 2900 2719 45775
2016/03/04:22:34:43 0080969534 3599 2900 2719 45775
2016/03/04:23:29:46 0080969534 3599 2900 2719 48143
2016/03/05:08:39:49 0080969534 3599 2900 2719 89643
2016/03/05:09:56:03 0080969534 3599 2900 2719 98658
2016/03/05:10:54:17 0080969534 3599 2900 2719 98658
2016/03/05:11:49:32 0080969534 3599 2900 2719 101418
2016/03/05:12:13:55 0080969534 3599 2900 2719 101418
2016/03/05:12:34:13 0080969534 3599 2900 2719 101418
2016/03/05:12:50:02 0080969534 3599 2900 2719 103495
2016/03/05:17:35:52 0080969534 3599 2900 2719 112235
2016/03/05:19:25:22 0080969534 3599 2900 2719 112280
2016/03/05:20:14:22 0080969534 3599 2900 2719 120459
2016/03/05:21:44:57 0080969534 3599 2900 2719 131278
2016/03/05:23:05:46 0080969534 3599 2900 2719 132088
2016/03/06:03:46:06 0080969534 3599 2900 2719 146815
2016/03/06:08:32:47 0080969534 3599 2900 2719 158459
2016/03/06:09:36:37 0080969534 3599 2900 2719 162163
2016/03/06:10:29:01 0080969534 3599 2900 2719 162541
2016/03/06:11:24:12 0080969534 3599 2900 2719 162541
2016/03/06:13:30:38 0080969534 3599 2900 2719 162682
2016/03/06:14:25:08 0080969534 3599 2900 2719 163680
2016/03/06:14:40:09 0080969534 3599 2900 2719 163680
2016/03/06:15:47:44 0080969534 3599 2900 2719 163857
2016/03/06:16:30:55 0080969534 3599 2900 2719 164953
2016/03/06:17:45:19 0080969534 3599 2900 2719 169413
2016/03/06:20:42:36 0080969534 3599 2900 2719 169080
2016/03/06:22:27:45 0080969534 3599 2900 2719 177360
2016/03/06:22:51:36 0080969534 3599 2900 2719 177392
2016/03/06:23:03:18 0080969534 3599 2900 2719 177392
2016/03/07:07:32:32 0080969534 3599 2900 2719 207075
2016/03/07:09:23:12 0080969534 3599 2900 2719 207075
2016/03/07:10:47:18 0080969534 3599 2900 2719 206936
2016/03/07:11:25:48 0080969534 3599 2900 2499 207566
2016/03/07:12:30:01 0080969534 3599 2900 2499 211622
2016/03/07:13:55:53 0080969534 3599 2900 2499 213541
2016/03/07:15:25:05 0080969534 3599 2730 2499 213541
2016/03/07:16:14:42 0080969534 3599 2730 2499 217855
2016/03/07:16:52:10 0080969534 3599 2730 2499 218130
2016/03/07:19:04:41 0080969534 3599 2730 2499 218391
2016/03/07:22:36:31 0080969534 3599 2730 2499 234694
2016/03/07:23:43:37 0080969534 3599 2730 2499 234961
2016/03/08:07:37:52 0080969534 3599 2730 2499 52974
2016/03/08:09:00:31 0080969534 3599 2730 2499 54480
2016/03/08:11:50:54 0080969534 3599 2730 2499 64225
2016/03/08:13:08:02 0080969534 3599 2730 2499 64225
2016/03/08:14:35:29 0080969534 3599 2730 2499 68133
2016/03/08:17:10:48 0080969534 3599 2730 2499 76447
2016/03/08:19:37:57 0080969534 3599 2730 2499 81153
2016/03/09:07:42:16 0080969534 3599 2730 2499 142057
2016/03/09:09:52:37 0080969534 3599 2730 2499 143348
2016/03/09:10:48:08 0080969534 3599 2730 2499 148742
2016/03/09:14:58:01 0080969534 3599 2730 2499 154729
2016/03/09:15:49:02 0080969534 3599 2730 2499 154729
2016/03/09:18:37:12 0080969534 3599 2730 2499 162854
2016/03/09:19:54:39 0080969534 3599 2730 2499 162945
2016/03/09:20:22:31 0080969534 3599 2730 2499 162945
2016/03/09:21:11:09 0080969534 3599 2730 2499 175040
2016/03/09:22:28:12 0080969534 3599 2730 2499 175111
2016/03/09:22:40:08 0080969534 3599 2730 2499 175766
2016/03/09:23:20:12 0080969534 3599 2730 2499 175766
2016/03/09:23:41:24 0080969534 3599 2730 2499 175767
2016/03/10:04:59:07 0080969534 3599 2918 2499 204531
2016/03/10:07:46:08 0080969534 3599 2918 2499 204481
2016/03/10:09:32:33 0080969534 3599 2918 2499 210229
2016/03/10:10:39:19 0080969534 3599 2918 2499 210227
2016/03/10:11:02:31 0080969534 3599 2918 2499 210595
2016/03/10:11:53:16 0080969534 3599 2918 2499 210595
2016/03/10:12:20:45 0080969534 3599 2918 2499 210594
2016/03/10:13:46:20 0080969534 3599 2918 2499 209853
2016/03/10:13:59:31 0080969534 3599 2918 2499 209853
2016/03/10:15:25:26 0080969534 3599 2918 2499 210252
2016/03/10:16:34:39 0080969534 3599 2918 2499 213338
2016/03/10:19:11:54 0080969534 3599 2918 2499 218387
2016/03/10:20:15:28 0080969534 3599 2918 2499 218653
2016/03/10:22:50:31 0080969534 3599 2918 2499 226399
2016/03/11:07:43:20 0080969534 3599 2918 2499 239976
2016/03/11:09:44:25 0080969534 3599 2918 2499 244917
2016/03/11:13:36:26 0080969534 3599 2918 2499 242743
2016/03/11:15:44:00 0080969534 3599 2918 2499 243866
2016/03/11:16:42:38 0080969534 3599 2918 2499 243911
2016/03/11:17:24:01 0080969534 3599 2918 2499 247494
2016/03/11:19:30:36 0080969534 3599 2918 2499 246395
2016/03/11:22:42:49 0080969534 3599 2918 2499 253736
2016/03/12:12:06:46 0080969534 3599 2918 2499 273790
2016/03/12:13:42:18 0080969534 3599 2918 2499 272708
2016/03/12:18:48:53 0080969534 3599 2918 2499 274132
2016/03/13:09:23:50 0080969534 3599 2918 2499 282386
2016/03/13:11:08:35 0080969534 3599 2918 2499 281938
2016/03/13:16:16:19 0080969534 3599 2918 2499 280212
2016/03/13:18:10:10 0080969534 3599 2918 2499 283504
2016/03/13:19:40:35 0080969534 3599 2918 2499 283547
2016/03/13:22:38:59 0080969534 3599 2918 2499 289415
2016/03/14:07:43:01 0080969534 3599 2918 2499 288699
2016/03/14:08:54:08 0080969534 3599 2918 2499 294918
2016/03/14:09:32:14 0080969534 3599 2918 2499 294918
2016/03/14:10:08:45 0080969534 3599 2918 2499 294918
2016/03/15:14:35:41 0080969534 3599 2918 2499 303217
2016/03/15:17:18:45 0080969534 3599 2918 2499 304079
2016/03/15:18:36:42 0080969534 3599 2918 2499 304193
2016/03/15:20:00:47 0080969534 3599 2918 2499 301129
2016/03/15:20:35:28 0080969534 3599 2918 2499 301352
2016/03/15:22:30:34 0080969534 3599 2918 2499 36714
2016/03/16:00:21:36 0080969534 3599 2918 2499 55775
2016/03/16:07:59:24 0080969534 3599 2918 2499 97016
2016/03/16:21:25:49 0080969534 3599 2918 2499 117839
2016/03/16:23:13:07 0080969534 3599 2918 2499 130787
2016/03/17:07:18:44 0080969534 3599 2918 2499 160682
2016/03/17:08:45:27 0080969534 3599 2918 2499 160586
2016/03/17:13:34:43 0080969534 3599 2918 2499 168150
2016/03/17:14:25:05 0080969534 3599 2918 2499 167847
2016/03/17:15:50:42 0080969534 3599 2918 2499 168080
2016/03/17:17:09:19 0080969534 3599 2918 2499 170650
2016/03/17:18:11:18 0080969534 3599 2918 2499 175819
2016/03/17:22:15:01 0080969534 3599 2918 2499 184184
2016/03/18:07:30:03 0080969534 3599 2918 2499 210924
2016/03/18:08:42:15 0080969534 3599 2918 2499 211111
2016/03/18:13:33:41 0080969534 3599 2918 2499 213687
2016/03/19:00:26:17 0080969534 3599 2918 2499 238775
2016/03/19:10:30:22 0080969534 3599 2918 2499 250758
2016/03/19:12:04:52 0080969534 3599 2918 2499 249358
2016/03/19:12:57:12 0080969534 3599 2918 2499 249608
2016/03/19:14:15:48 0080969534 3599 2918 2499 248205
2016/03/19:20:50:30 0080969534 3599 2918 2499 256187
2016/03/19:23:28:17 0080969534 3599 2918 2499 254462
2016/03/20:08:00:10 0080969534 3599 2918 2499 268183
2016/03/20:09:41:06 0080969534 3599 2918 2499 268183
2016/03/20:12:02:06 0080969534 3599 2918 2499 269172
2016/03/20:13:31:18 0080969534 3599 2918 2499 268226
2016/03/20:14:28:50 0080969534 3599 2918 2499 268226
2016/03/20:17:52:02 0080969534 3599 2918 2499 269825
2016/03/20:19:51:13 0080969534 3599 2918 2499 269841
2016/03/20:21:39:25 0080969534 3599 2918 2499 272519
2016/03/21:08:01:13 0080969534 3599 2918 2499 287445
2016/03/21:09:11:11 0080969534 3599 2918 2499 287445
2016/03/21:10:02:00 0080969534 3599 2918 2499 284775
2016/03/21:17:47:11 0080969534 3599 2918 2499 282745
2016/03/21:19:07:11 0080969534 3599 2918 2499 285728
2016/03/21:22:53:56 0080969534 3599 2918 2499 291609
2016/03/22:10:00:20 0080969534 3599 2918 2499 304567
2016/03/22:10:51:04 0080969534 3599 2918 2499 304567
2016/03/22:11:50:48 0080969534 3599 2918 2499 305014
2016/03/23:07:44:06 0080969534 3599 2918 2499 315893
2016/03/23:09:11:16 0080969534 3599 2918 2499 316410
2016/03/23:12:55:27 0080969534 3599 2918 2499 315717
2016/03/23:13:54:01 0080969534 3599 2918 2499 315717
2016/03/23:17:35:29 0080969534 3599 2918 2499 311759
2016/03/23:18:46:34 0080969534 3599 2918 2499 312491
2016/03/23:19:55:13 0080969534 3599 2918 2499 312602
2016/03/23:21:08:00 0080969534 3599 2918 2499 312602
2016/03/23:21:56:35 0080969534 3599 2918 2499 315975
2016/03/23:22:53:21 0080969534 3599 2918 2499 315975
2016/03/24:07:40:39 0080969534 3599 2918 2499 327880
2016/03/24:09:49:00 0080969534 3599 2918 2499 327219
2016/03/24:10:53:32 0080969534 3599 2918 2499 326311
2016/03/24:12:04:07 0080969534 3599 2918 2499 326588
2016/03/24:13:48:29 0080969534 3599 2918 2499 324345
2016/03/24:14:58:30 0080969534 3599 2918 2499 324193
2016/03/24:16:43:23 0080969534 3599 2918 2499 324295
2016/03/24:18:29:49 0080969534 3599 2918 2499 325374
2016/03/24:20:39:53 0080969534 3599 2918 2499 325215
2016/03/24:22:43:01 0080969534 3599 2918 2499 322867
2016/03/25:07:34:21 0080969534 3599 2918 2499 331561
2016/03/25:09:09:37 0080969534 3599 2918 2499 334338
2016/03/25:21:36:16 0080969534 3599 2918 2499 328773
2016/03/26:09:52:29 0080969534 3599 3284 2499 327672
2016/03/26:13:10:11 0080969534 3599 3284 2499 326122
2016/03/26:17:46:57 0080969534 3599 3284 2499 322885
2016/03/26:20:17:30 0080969534 3599 3284 2499 322737
2016/03/27:13:39:55 0080969534 3599 3283 2499 320356
2016/03/28:18:20:44 0080969534 3599 3282 2499 312549
2016/03/28:20:10:48 0080969534 3599 3282 2499 31544
2016/03/28:21:14:43 0080969534 3599 3282 2499 31544
2016/03/29:06:25:38 0080969534 3599 3282 2499 90044
2016/03/29:07:33:17 0080969534 3599 3282 2499 90352
2016/03/29:10:41:40 0080969534 3599 3282 2499 98452
2016/03/29:14:58:29 0080969534 3599 3282 2499 103385
2016/03/29:16:13:26 0080969534 3599 3282 2499 106224
2016/03/29:19:09:12 0080969534 3599 3282 2499 114248
2016/03/29:21:31:20 0080969534 3599 3282 2499 123546
2016/03/30:09:00:43 0080969534 3599 3282 2499 167688
2016/03/30:13:14:37 0080969534 3599 3282 2499 169918
2016/03/30:15:39:27 0080969534 3599 3282 2499 170835
2016/03/30:16:22:08 0080969534 3599 3282 2391 170835
2016/03/30:18:40:31 0080969534 3599 3282 2391 180651
2016/03/30:20:49:11 0080969534 3599 3282 2391 189661
2016/03/31:06:47:17 0080969534 3599 3282 2391 206264
2016/03/31:08:32:32 0080969534 3599 3282 2391 215469
2016/03/31:09:20:43 0080969534 3599 3282 2390 215469
2016/03/31:12:20:40 0080969534 3599 3282 2390 217445
2016/03/31:13:27:00 0080969534 3599 3282 2390 219865
2016/03/31:14:17:09 0080969534 3599 3282 2390 219865
2016/03/31:16:11:37 0080969534 3599 3282 2390 225044
2016/03/31:20:58:10 0080969534 3599 3282 2390 237494
2016/04/01:07:08:01 0080969534 3599 3282 2390 260852
2016/04/01:08:18:46 0080969534 3599 3282 2390 261744
2016/04/01:09:08:20 0080969534 3599 3282 2390 261744
2016/04/01:16:11:34 0080969534 3599 3282 2390 265033
2016/04/01:17:18:20 0080969534 3599 3282 2390 265033
2016/04/01:18:17:18 0080969534 3599 3282 2390 268627
2016/04/01:19:15:24 0080969534 3599 3282 2390 268627
2016/04/01:21:07:19 0080969534 3599 3282 2390 272191
2016/04/01:22:17:57 0080969534 3599 3282 2390 272191
2016/04/02:07:54:12 0080969534 3599 3282 2390 283656
2016/04/02:09:06:09 0080969534 3599 3282 2390 283656
2016/04/02:19:45:51 0080969534 3599 3282 2390 290464
2016/04/02:22:14:11 0080969534 3599 3282 2390 293742
2016/04/03:08:42:47 0080969534 3599 3282 2390 300445
2016/04/03:09:36:59 0080969534 3599 3282 2390 300659
2016/04/04:19:32:07 0080969534 3599 3282 2390 311476
2016/04/04:22:13:02 0080969534 3599 3282 2390 313852
2016/04/05:06:43:20 0080969534 3599 3282 2390 324454
2016/04/05:14:53:18 0080969534 3599 3280 2298 320986
2016/04/05:15:45:49 0080969534 3599 3280 2298 320737
2016/04/05:21:24:11 0080969534 3599 3280 2298 323618
2016/04/06:06:41:05 0080969534 3599 3280 2298 333804
2016/04/06:10:27:41 0080969534 3599 3280 2297 331056
2016/04/06:14:13:57 0080969534 3599 3281 2297 331370
2016/04/06:22:37:23 0080969534 3599 3281 2297 338755
2016/04/07:07:00:26 0080969534 3599 3281 2297 343666
2016/04/07:17:06:38 0080969534 3599 3281 2297 344332
2016/04/07:18:23:25 0080969534 3599 3281 2297 346426
2016/04/08:10:07:49 0080969534 3599 3281 2216 350436
2016/04/09:07:38:38 0080969534 3599 3281 2216 351172
2016/04/10:06:44:47 0080969534 3599 3281 2299 83943
2016/04/10:08:16:51 0080969534 3599 3281 2299 83943
2016/04/10:09:53:40 0080969534 3599 3281 2299 87319
2016/04/10:10:28:09 0080969534 3599 3281 2299 87319
2016/04/10:11:05:32 0080969534 3599 3281 2299 89300
2016/04/10:15:54:48 0080969534 3599 3281 2299 98387
2016/04/10:21:23:36 0080969534 3599 3281 2299 114334
2016/04/11:00:41:27 0080969534 3599 2918 2299 131108
2016/04/11:06:29:04 0080969534 3599 3281 2299 154184
2016/04/11:08:29:50 0080969534 3599 3281 2299 157722
2016/04/11:12:42:30 0080969534 3599 3281 2299 161592
2016/04/12:06:51:08 0080969534 3599 3281 2299 214136
2016/04/12:07:53:02 0080969534 3599 3281 2299 214478
2016/04/12:09:12:43 0080969534 3599 3281 2299 214729
2016/04/12:12:49:55 0080969534 3599 3281 2299 215744
2016/04/12:21:20:05 0080969534 3599 3281 2299 241056
2016/04/13:07:58:49 0080969534 3599 3281 2299 265076
2016/04/13:11:13:04 0080969534 3599 3281 2299 264992
2016/04/13:14:52:41 0080969534 3599 3281 2299 267825
2016/04/13:15:44:40 0080969534 3599 3281 2299 267849
2016/04/14:06:31:33 0080969534 3599 3287 2299 293274
2016/04/14:08:20:58 0080969534 3599 3287 2299 293510
2016/04/14:09:13:23 0080969534 3599 3287 2299 292078
2016/04/15:11:42:50 0080969534 3599 3287 2299 313134
2016/04/17:18:53:50 0080969534 3599 3287 2298 328389
2016/04/17:21:37:15 0080969534 3599 3287 2298 328755
2016/04/18:07:48:35 0080969534 3599 3287 2298 334551
