Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/21:17:48:52 007175024X 4589 3462 2792 54366
2016/02/21:18:19:19 007175024X 4589 3462 2792 54366
2016/02/21:20:19:01 007175024X 4589 3462 2792 56223
2016/02/21:22:30:52 007175024X 4589 3462 2792 72156
2016/02/21:23:41:35 007175024X 4589 3462 2792 73651
2016/02/22:07:53:15 007175024X 4589 3462 2792 124261
2016/02/22:09:56:46 007175024X 4589 3462 2792 125745
2016/02/22:11:07:52 007175024X 4589 3462 2792 132547
2016/02/22:12:05:38 007175024X 4589 3462 2792 132547
2016/02/22:15:26:07 007175024X 4589 3461 2792 138224
2016/02/22:16:48:49 007175024X 4589 3462 2791 138273
2016/02/23:09:36:57 007175024X 4589 3462 2767 192702
2016/02/23:11:03:17 007175024X 4589 3462 2765 200547
2016/02/23:12:06:12 007175024X 4589 3462 2795 200606
2016/02/23:13:56:41 007175024X 4589 3462 2794 201723
2016/02/23:15:12:13 007175024X 4589 3462 2791 203405
2016/02/23:16:10:59 007175024X 4589 3462 2789 203404
2016/02/23:17:31:37 007175024X 4589 3462 2788 207972
2016/02/24:09:20:42 007175024X 4589 3462 2768 251941
2016/02/24:11:23:42 007175024X 4589 3462 2792 255963
2016/02/24:13:13:38 007175024X 4589 3462 2790 256477
2016/02/24:14:17:58 007175024X 4589 3462 2789 256477
2016/02/24:16:53:20 007175024X 4589 3355 2787 256691
2016/02/24:19:46:14 007175024X 4589 3356 2786 262283
2016/02/24:21:14:41 007175024X 4589 3356 2784 277019
2016/02/24:22:47:43 007175024X 4589 3356 2783 277018
2016/02/24:23:10:32 007175024X 4589 3356 2781 277018
2016/02/25:08:11:08 007175024X 4589 3356 2775 300340
2016/02/25:09:04:38 007175024X 4589 3356 2773 300868
2016/02/25:10:14:42 007175024X 4589 3356 2771 302635
2016/02/25:11:39:50 007175024X 4589 3356 2769 304845
2016/02/25:15:24:41 007175024X 4589 3356 2766 309123
2016/02/25:16:57:06 007175024X 4589 3356 2764 314337
2016/02/25:19:06:56 007175024X 4589 3355 2763 315011
2016/02/25:21:39:27 007175024X 4589 3356 2761 323923
2016/02/25:22:36:35 007175024X 4589 3356 2761 323923
2016/02/26:07:35:58 007175024X 4589 3356 2757 351628
2016/02/26:08:52:49 007175024X 4589 3356 2757 352247
2016/02/26:09:55:18 007175024X 4589 3356 2757 353132
2016/02/26:10:56:32 007175024X 4589 3356 2757 353432
2016/02/26:13:25:02 007175024X 4589 3356 2757 356423
2016/02/26:15:33:34 007175024X 4589 3356 2757 359529
2016/02/26:19:57:44 007175024X 4589 3356 2756 364281
2016/02/26:23:55:44 007175024X 4589 3356 2750 371324
2016/02/27:08:13:29 007175024X 4589 3356 2750 385479
2016/02/27:09:44:35 007175024X 4589 3356 2750 387466
2016/02/27:10:45:03 007175024X 4589 3356 2750 387839
2016/02/27:14:29:34 007175024X 4589 3252 2750 386931
2016/02/27:16:36:31 007175024X 4589 3253 2750 386458
2016/02/27:17:11:51 007175024X 4589 3253 2750 386484
2016/02/27:17:53:35 007175024X 4589 3253 2750 388266
2016/02/27:19:47:41 007175024X 4589 3253 2750 388300
2016/02/28:00:00:22 007175024X 4589 3252 2750 397368
2016/02/28:00:32:06 007175024X 4589 3252 2748 397859
2016/02/28:03:46:31 007175024X 4589 3252 2744 405848
2016/02/28:10:31:06 007175024X 4589 3253 2739 415063
2016/02/28:11:18:57 007175024X 4589 3253 2739 415473
2016/02/28:13:21:58 007175024X 4589 3253 2739 414971
2016/02/28:17:26:23 007175024X 4589 3253 2739 414885
2016/02/28:19:38:11 007175024X 4589 3253 2737 417311
2016/02/28:20:53:04 007175024X 4589 3253 2737 417506
2016/02/28:22:24:35 007175024X 4589 3253 2737 421469
