Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/11:15:28:25 023054231X 1999 1912 1215 239136
2016/02/11:17:14:26 023054231X 1999 1912 1215 242174
2016/02/11:19:02:48 023054231X 1999 1912 1215 242260
2016/02/11:22:07:58 023054231X 1999 1912 1215 249684
2016/02/12:07:34:54 023054231X 1999 1912 1215 260904
2016/02/13:12:47:02 023054231X 1999 1912 1215 274850
2016/02/13:13:30:24 023054231X 1999 1912 1215 271364
2016/02/13:13:38:41 023054231X 1999 1912 1215 271364
2016/02/13:15:24:07 023054231X 1999 1912 1215 269490
2016/02/18:17:21:44 023054231X 1999 1912 1215 294102
2016/02/18:18:07:53 023054231X 1999 1912 1215 294203
2016/02/18:19:15:42 023054231X 1999 1912 1215 291528
2016/02/18:20:44:23 023054231X 1999 1912 1215 291665
2016/02/18:21:46:28 023054231X 1999 1912 1215 295661
2016/02/18:22:44:06 023054231X 1999 1912 1215 295804
2016/02/19:07:52:22 023054231X 1999 1912 1215 294056
2016/02/19:09:38:18 023054231X 1999 1912 1215 294979
2016/02/19:11:29:39 023054231X 1999 1912 1215 293451
2016/02/19:13:07:01 023054231X 1999 1912 1215 292269
2016/02/19:15:03:59 023054231X 1999 1912 1215 292269
2016/02/19:16:53:45 023054231X 1999 1912 1215 292390
2016/02/19:17:26:14 023054231X 1999 1912 1215 294765
2016/02/19:17:42:41 023054231X 1999 1912 1215 294765
2016/02/19:19:32:08 023054231X 1999 1912 1215 291732
2016/02/19:20:29:12 023054231X 1999 1912 1215 291732
2016/02/19:22:14:47 023054231X 1999 1912 1215 295734
2016/02/20:02:03:23 023054231X 1999 1912 1215 296803
2016/02/20:06:10:57 023054231X 1999 1912 1215 296540
2016/02/20:09:19:37 023054231X 1999 1912 1215 294267
2016/02/20:10:37:00 023054231X 1999 1912 1215 294597
2016/02/20:11:16:18 023054231X 1999 1912 1215 292310
2016/02/20:12:09:25 023054231X 1999 1912 1215 292420
2016/02/20:13:07:26 023054231X 1999 1912 1215 292420
2016/02/20:14:28:56 023054231X 1999 1912 1215 290350
2016/02/20:15:39:57 023054231X 1999 1912 1215 289806
2016/02/20:16:54:17 023054231X 1999 1912 1215 289834
2016/02/20:18:49:14 023054231X 1999 1912 1215 291495
2016/02/20:19:40:49 023054231X 1999 1912 1215 288853
2016/02/20:21:21:47 023054231X 1999 1912 1215 292136
2016/02/20:21:45:22 023054231X 1999 1912 1215 292136
2016/02/21:02:26:22 023054231X 1999 1912 1215 293944
2016/02/21:09:46:56 023054231X 1999 1912 1215 290365
2016/02/21:10:54:09 023054231X 1999 1912 1215 290365
2016/02/21:11:45:09 023054231X 1999 1912 1215 287285
2016/02/21:14:15:09 023054231X 1999 1912 1215 284862
2016/02/21:15:00:40 023054231X 1999 1912 1215 283562
2016/02/21:17:22:17 023054231X 1999 1912 1215 285481
2016/02/21:17:46:19 023054231X 1999 1912 1215 285481
2016/02/21:18:16:46 023054231X 1999 1912 1215 285527
2016/02/21:20:16:28 023054231X 1999 1912 1215 283193
2016/02/21:22:04:01 023054231X 1999 1912 1215 286934
2016/02/21:22:28:19 023054231X 1999 1912 1215 286934
2016/02/21:23:39:02 023054231X 1999 1912 1215 282896
2016/02/22:07:50:42 023054231X 1999 1912 1215 291799
2016/02/22:09:54:12 023054231X 1999 1912 1215 287987
2016/02/22:11:05:19 023054231X 1999 1912 1215 288169
2016/02/22:12:03:04 023054231X 1999 1912 1215 288169
2016/02/22:15:23:34 023054231X 1999 1912 1215 285978
2016/02/22:16:46:16 023054231X 1999 1912 1215 286026
2016/02/23:09:34:24 023054231X 1999 1912 1215 295985
2016/02/23:11:00:42 023054231X 1999 1912 1215 297958
