Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:16:27 1402059744 3320 2983 2891 418163
2016/02/10:17:03:23 1402059744 3320 2984 2891 414378
2016/02/10:18:28:11 1402059744 3320 2984 2891 414479
2016/02/10:22:27:02 1402059744 3320 2991 2891 415198
2016/02/11:07:45:07 1402059744 3320 2991 2891 423031
2016/02/11:09:35:21 1402059744 3320 2991 2891 431204
2016/02/11:10:02:01 1402059744 3320 2991 2891 431204
2016/02/11:11:52:35 1402059744 3320 2991 2891 429838
2016/02/11:12:02:00 1402059744 3320 2991 2891 429838
2016/02/11:12:08:45 1402059744 3320 2991 2891 429838
2016/02/11:12:53:28 1402059744 3320 2991 2891 429173
2016/02/11:14:06:41 1402059744 3320 2991 2891 429173
2016/02/11:15:25:58 1402059744 3320 2991 2891 428607
2016/02/11:17:11:59 1402059744 3320 2992 2891 429344
2016/02/11:19:00:21 1402059744 3320 2992 2891 429430
2016/02/11:22:05:29 1402059744 3320 3027 2891 431174
2016/02/12:07:32:26 1402059744 3320 3025 2925 436538
2016/02/12:09:21:43 1402059744 3320 3024 2925 441536
2016/02/13:12:44:23 1402059744 3320 3023 2927 446568
2016/02/13:13:27:44 1402059744 3320 3023 2927 445277
2016/02/13:13:35:54 1402059744 3320 3023 2927 445277
2016/02/13:15:21:27 1402059744 3320 3023 2923 445389
2016/02/18:17:19:05 1402059744 3320 3008 2908 466833
2016/02/18:18:05:14 1402059744 3320 3008 2908 466833
2016/02/18:19:13:03 1402059744 3320 3008 2908 466936
2016/02/18:20:41:44 1402059744 3320 3008 2908 465288
2016/02/18:21:43:48 1402059744 3320 3008 2908 468531
2016/02/18:22:41:26 1402059744 3320 3008 2908 468674
2016/02/19:07:49:43 1402059744 3320 3008 2908 475710
2016/02/19:09:35:38 1402059744 3320 3008 2908 476634
2016/02/19:11:27:00 1402059744 3320 3008 2908 476709
2016/02/19:13:04:22 1402059744 3320 3008 2908 475547
2016/02/19:15:01:16 1402059744 3320 3008 2908 475547
2016/02/19:16:51:06 1402059744 3320 3008 2908 474832
2016/02/19:17:23:35 1402059744 3320 3008 2908 475796
2016/02/19:17:40:02 1402059744 3320 3008 2908 475796
2016/02/19:19:29:29 1402059744 3320 3008 2908 475795
2016/02/19:20:26:33 1402059744 3320 3008 2908 473659
2016/02/19:22:12:07 1402059744 3320 3008 2908 476882
2016/02/20:02:00:44 1402059744 3320 3008 2908 478454
2016/02/20:06:08:18 1402059744 3320 3027 2927 483229
2016/02/20:09:16:57 1402059744 3320 3025 2925 485510
2016/02/20:10:34:21 1402059744 3320 3025 2925 485840
2016/02/20:11:13:38 1402059744 3320 3025 2925 485030
2016/02/20:12:06:45 1402059744 3320 3024 2925 485030
2016/02/20:13:04:46 1402059744 3320 3023 2924 485140
2016/02/20:14:26:17 1402059744 3320 3023 2923 483692
2016/02/20:15:37:17 1402059744 3320 3023 2923 483742
2016/02/20:16:51:37 1402059744 3320 3022 2923 482906
2016/02/20:18:46:35 1402059744 3320 3021 2922 483279
2016/02/20:19:38:10 1402059744 3320 3021 2922 481010
2016/02/20:21:19:08 1402059744 3320 3027 2921 481010
2016/02/20:21:42:43 1402059744 3320 3027 2927 483733
2016/02/21:02:23:42 1402059744 3320 3019 2919 486718
2016/02/21:09:44:17 1402059744 3320 3017 2917 490835
2016/02/21:10:51:30 1402059744 3320 3017 2917 490835
2016/02/21:11:42:30 1402059744 3320 3017 2917 489998
2016/02/21:14:12:30 1402059744 3320 3015 2916 488860
2016/02/21:14:58:01 1402059744 3320 3015 2916 487307
2016/02/21:17:19:36 1402059744 3320 3013 2913 487331
2016/02/21:17:43:42 1402059744 3320 3013 2913 487699
2016/02/21:18:14:09 1402059744 3320 3013 2913 487699
2016/02/21:20:13:50 1402059744 3320 3027 2927 485446
2016/02/21:22:01:23 1402059744 3320 3025 2926 487941
2016/02/21:22:25:41 1402059744 3320 3025 2925 487941
2016/02/21:23:36:24 1402059744 3320 3025 2925 485385
2016/02/22:07:48:04 1402059744 3320 3021 2925 494283
2016/02/22:09:51:34 1402059744 3320 3021 2925 493340
2016/02/22:11:02:41 1402059744 3320 3021 2925 494758
2016/02/22:12:00:21 1402059744 3320 3021 2925 494758
2016/02/22:15:20:56 1402059744 3320 3019 2925 493781
2016/02/22:16:43:38 1402059744 3320 3020 2919 493829
2016/02/23:09:31:46 1402059744 3320 3023 2923 31057
2016/02/23:10:58:04 1402059744 3320 3023 2923 37917
2016/02/23:12:00:59 1402059744 3320 3023 2923 39034
2016/02/23:13:51:30 1402059744 3320 3021 2923 41545
2016/02/23:15:07:02 1402059744 3320 3021 2923 45617
2016/02/23:16:05:48 1402059744 3320 3021 2923 45617
2016/02/23:17:26:26 1402059744 3320 3022 2923 54335
2016/02/24:09:15:28 1402059744 3320 3023 2923 57533
2016/02/24:11:13:54 1402059744 3320 3021 2923 59980
2016/02/24:11:18:12 1402059744 3320 3021 2923 59980
2016/02/24:13:08:27 1402059744 3320 3021 2921 58588
