Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/06:11:32:23 0415533376 3499 1510 1875 69746
2016/03/06:14:48:14 0415533376 3499 1510 1875 61308
2016/03/06:15:55:50 0415533376 3499 1510 1875 61308
2016/03/06:16:38:58 0415533376 3499 1510 1875 58408
2016/03/06:17:53:23 0415533376 3499 1510 1875 61873
2016/03/06:20:50:40 0415533376 3499 1510 1875 59389
2016/03/06:22:35:49 0415533376 3499 1510 1875 23650
2016/03/06:22:59:40 0415533376 3499 1510 1875 23650
2016/03/06:23:11:22 0415533376 3499 1510 1875 23650
2016/03/07:07:40:38 0415533376 3499 1510 1875 51454
2016/03/07:09:31:18 0415533376 3499 1510 1875 51454
2016/03/07:10:55:26 0415533376 3499 1510 1875 46320
2016/03/07:11:33:53 0415533376 3499 1510 1875 46362
2016/03/07:12:38:05 0415533376 3499 1510 1875 48834
2016/03/07:14:03:57 0415533376 3499 1510 1875 49009
2016/03/07:15:33:10 0415533376 3499 1510 1875 49009
2016/03/07:16:22:47 0415533376 3499 1510 1875 17379
2016/03/07:17:00:14 0415533376 3499 1510 1875 17381
2016/03/07:19:12:46 0415533376 3499 1510 1875 17930
2016/03/07:22:44:36 0415533376 3499 1510 1875 9449
2016/03/07:23:51:41 0415533376 3499 1510 1875 9449
2016/03/08:07:45:56 0415533376 3499 1510 1875 14646
2016/03/08:09:08:35 0415533376 3499 1510 1875 14737
2016/03/08:11:58:58 0415533376 3499 1510 1875 16217
2016/03/08:13:16:07 0415533376 3499 1510 1875 16217
2016/03/08:14:43:37 0415533376 3499 1510 1875 17358
2016/03/08:17:18:52 0415533376 3499 1510 1875 20352
2016/03/08:19:46:04 0415533376 3499 1510 1875 20352
2016/03/09:07:50:19 0415533376 3499 1508 1875 28416
2016/03/09:10:00:41 0415533376 3499 1508 1875 28416
2016/03/09:10:56:21 0415533376 3499 1508 1875 29508
2016/03/09:15:06:05 0415533376 3499 1508 1875 33283
2016/03/09:15:57:06 0415533376 3499 1508 1875 33283
2016/03/09:18:45:16 0415533376 3499 1508 1875 15514
2016/03/09:21:19:55 0415533376 3499 1508 1875 21118
2016/03/09:22:48:15 0415533376 3499 1508 1875 20871
2016/03/09:23:28:16 0415533376 3499 1508 1875 20871
2016/03/09:23:49:29 0415533376 3499 1508 1875 20871
2016/03/10:05:07:11 0415533376 3499 1508 1875 11769
2016/03/10:07:54:13 0415533376 3499 1500 1875 12057
2016/03/10:09:41:32 0415533376 3499 1500 1875 14183
2016/03/10:11:11:03 0415533376 3499 1500 1875 14598
2016/03/10:12:01:26 0415533376 3499 1500 1875 14597
2016/03/10:12:29:09 0415533376 3499 1500 1875 14597
2016/03/10:14:07:35 0415533376 3499 1499 1875 14854
2016/03/10:15:33:31 0415533376 3499 1497 1875 15967
2016/03/10:16:42:43 0415533376 3499 1497 1875 18608
2016/03/10:19:20:06 0415533376 3499 1495 1875 22083
2016/03/10:20:23:32 0415533376 3499 1495 1875 22089
2016/03/10:22:58:35 0415533376 3499 1495 1875 28224
2016/03/11:07:51:24 0415533376 3499 1490 1875 13479
2016/03/11:09:53:00 0415533376 3499 1490 1875 15619
2016/03/11:13:44:35 0415533376 3499 1490 1875 9501
2016/03/11:16:09:27 0415533376 3499 1480 1875 10939
2016/03/11:17:32:12 0415533376 3499 1480 1875 13444
2016/03/11:19:38:41 0415533376 3499 1480 1875 13464
2016/03/11:22:50:54 0415533376 3499 1480 1875 17424
2016/03/12:12:14:50 0415533376 3499 1450 1875 19345
2016/03/12:13:50:24 0415533376 3499 1450 1875 19389
2016/03/12:18:57:31 0415533376 3499 1450 1875 24963
2016/03/13:09:31:54 0415533376 3499 1450 1875 44636
2016/03/13:11:16:39 0415533376 3499 1450 1875 42701
2016/03/13:16:24:23 0415533376 3499 1450 1875 39008
2016/03/13:18:18:19 0415533376 3499 1450 1875 48138
2016/03/13:19:48:43 0415533376 3499 1450 1875 48180
2016/03/13:22:47:06 0415533376 3499 1450 1875 65016
2016/03/14:07:51:05 0415533376 3499 1450 1875 69816
2016/03/14:09:02:14 0415533376 3499 1450 1875 83132
2016/03/14:10:16:49 0415533376 3499 1450 1875 83132
2016/03/15:14:53:59 0415533376 3499 1430 1211 41570
2016/03/15:17:37:05 0415533376 3499 1430 1216 51913
2016/03/15:18:55:02 0415533376 3499 1430 1216 52028
2016/03/15:20:19:08 0415533376 3499 1430 1216 51418
2016/03/15:20:53:32 0415533376 3499 1430 1216 51641
2016/03/15:22:48:53 0415533376 3499 1430 1216 66756
2016/03/16:00:39:52 0415533376 3499 1430 1215 13700
2016/03/16:08:17:33 0415533376 3499 1430 1215 26039
