Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/18:19:18:25 019965509X 3959 3299 3717 165926
2016/02/18:20:47:06 019965509X 3959 3299 3717 166064
2016/02/18:21:49:10 019965509X 3959 3299 3717 175118
2016/02/18:22:46:49 019965509X 3959 3299 3717 175261
2016/02/19:07:55:05 019965509X 3959 3299 3717 61947
2016/02/19:09:41:01 019965509X 3959 3299 3717 72477
2016/02/19:11:32:36 019965509X 3959 3299 3717 72020
2016/02/19:13:09:44 019965509X 3959 3299 3717 73460
2016/02/19:15:06:42 019965509X 3959 3299 3717 73460
2016/02/19:16:56:28 019965509X 3959 3299 3717 76550
2016/02/19:17:28:57 019965509X 3959 3299 3717 76550
2016/02/19:17:45:25 019965509X 3959 3299 3717 83433
2016/02/19:19:34:52 019965509X 3959 3299 3717 82010
2016/02/19:20:31:59 019965509X 3959 3299 3717 82010
2016/02/19:22:17:30 019965509X 3959 3299 3717 93951
2016/02/20:02:06:06 019965509X 3959 3299 3717 100875
2016/02/20:06:13:41 019965509X 3959 3299 3717 120610
2016/02/20:09:22:20 019965509X 3959 3299 3717 129806
2016/02/20:10:39:43 019965509X 3959 3299 3716 130136
2016/02/20:11:19:01 019965509X 3959 3299 3716 131171
2016/02/20:12:12:07 019965509X 3959 3299 3716 131281
2016/02/20:13:10:08 019965509X 3959 3299 3717 131281
2016/02/20:14:31:40 019965509X 3959 3299 3717 131646
2016/02/20:15:42:39 019965509X 3959 3299 3717 133135
2016/02/20:16:57:00 019965509X 3959 3299 3717 133163
2016/02/20:18:51:57 019965509X 3959 3299 3716 134628
2016/02/20:19:43:31 019965509X 3959 3299 3716 134628
2016/02/20:21:24:30 019965509X 3959 3299 3717 142660
2016/02/20:21:48:05 019965509X 3959 3299 3717 142660
2016/02/21:02:29:05 019965509X 3959 3299 3716 152393
2016/02/21:09:49:39 019965509X 3959 3299 3716 158493
2016/02/21:10:56:52 019965509X 3959 3299 3716 158493
2016/02/21:11:47:52 019965509X 3959 3299 3716 156243
2016/02/21:14:17:52 019965509X 3959 3299 3716 153784
2016/02/21:15:03:24 019965509X 3959 3299 3716 152357
2016/02/21:17:25:00 019965509X 3959 3299 3716 155510
2016/03/06:11:32:20 019965509X 3959 3299 3638 145048
2016/03/06:14:48:11 019965509X 3959 3299 3637 145221
2016/03/06:15:55:47 019965509X 3959 3558 3637 145398
2016/03/06:16:38:56 019965509X 3959 3299 3637 146052
2016/03/06:17:53:20 019965509X 3959 3299 3637 150449
2016/03/06:20:50:37 019965509X 3959 3299 3637 150051
2016/03/06:22:35:46 019965509X 3959 3299 3637 158846
2016/03/06:22:59:38 019965509X 3959 3299 3637 158878
2016/03/06:23:11:20 019965509X 3959 3299 3637 158878
2016/03/07:07:40:35 019965509X 3959 3299 3637 68797
2016/03/07:09:31:16 019965509X 3959 3299 3637 68797
2016/03/07:10:55:24 019965509X 3959 3299 3637 68732
2016/03/07:11:33:50 019965509X 3959 3299 3637 68732
2016/03/07:12:38:02 019965509X 3959 3299 3637 74308
2016/03/07:14:03:54 019965509X 3959 3299 3637 76342
2016/03/07:15:33:08 019965509X 3959 3299 3637 81619
2016/03/07:16:22:44 019965509X 3959 3299 3637 81619
2016/03/07:17:00:11 019965509X 3959 3299 3637 81894
2016/03/07:19:12:43 019965509X 3959 3299 3637 80664
2016/03/07:22:44:33 019965509X 3959 3299 3637 102175
2016/03/07:23:51:38 019965509X 3959 3299 3637 102442
2016/03/08:07:45:54 019965509X 3959 3299 3637 135825
2016/03/08:09:08:32 019965509X 3959 3299 3637 136505
2016/03/08:11:58:56 019965509X 3959 3299 3637 141922
2016/03/08:13:16:04 019965509X 3959 3299 3637 141921
2016/03/08:14:43:34 019965509X 3959 3299 3637 143881
2016/03/08:17:18:49 019965509X 3959 3299 3637 149394
2016/03/08:19:46:01 019965509X 3959 3299 3637 151541
2016/03/09:07:50:17 019965509X 3959 3299 3637 185961
2016/03/09:10:00:39 019965509X 3959 3299 3637 183758
2016/03/09:10:56:18 019965509X 3959 3299 3637 185383
2016/03/09:15:06:03 019965509X 3959 3299 3637 184398
2016/03/09:15:57:04 019965509X 3959 3299 3637 184427
2016/03/09:18:45:13 019965509X 3959 3299 3637 185153
2016/03/09:21:19:53 019965509X 3959 3299 3637 37817
2016/03/09:22:48:13 019965509X 3959 3299 3637 38760
2016/03/09:23:28:14 019965509X 3959 3299 3637 38760
2016/03/09:23:49:27 019965509X 3959 3299 3637 38761
2016/03/10:05:07:08 019965509X 3959 3299 3637 84492
2016/03/10:07:54:10 019965509X 3959 3299 3637 84725
2016/03/10:09:41:29 019965509X 3959 3299 3637 93757
2016/03/10:11:11:00 019965509X 3959 3299 3637 94649
