Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/21:17:49:06 086542313X 4995 3701 3698 853839
2016/02/21:18:19:33 086542313X 4995 3701 3698 853884
2016/02/21:20:19:15 086542313X 4995 3701 3698 853548
2016/02/21:22:31:05 086542313X 4995 3701 3698 856182
2016/02/21:23:41:49 086542313X 4995 3701 3698 855768
2016/02/22:07:53:29 086542313X 4995 3701 3698 864204
2016/02/22:09:57:00 086542313X 4995 3701 3698 864055
2016/02/22:11:08:06 086542313X 4995 3701 3698 865063
2016/02/22:12:05:52 086542313X 4995 3701 3698 865063
2016/02/22:15:26:21 086542313X 4995 3701 3698 864963
2016/02/22:16:49:03 086542313X 4995 3701 3698 865009
2016/02/23:09:37:10 086542313X 4995 3701 3697 876758
2016/02/23:11:03:30 086542313X 4995 3701 3697 878765
2016/02/23:12:06:26 086542313X 4995 3701 3697 878172
2016/02/23:13:56:54 086542313X 4995 3701 3697 877893
2016/02/23:15:12:27 086542313X 4995 3701 3697 877666
2016/02/23:16:11:13 086542313X 4995 3701 3697 877664
2016/02/23:17:31:51 086542313X 4995 3701 3697 878338
2016/02/24:09:20:55 086542313X 4995 3701 3696 888506
2016/02/24:11:23:56 086542313X 4995 3701 3696 888888
2016/02/24:13:13:52 086542313X 4995 3701 3696 889041
2016/02/24:14:18:12 086542313X 4995 3701 3696 888446
2016/02/24:16:53:33 086542313X 4995 3701 3696 888660
2016/02/24:19:46:28 086542313X 4995 3701 3696 891109
2016/02/24:21:14:55 086542313X 4995 3701 3696 893993
2016/02/24:22:47:57 086542313X 4995 3701 3696 893992
2016/02/24:23:10:46 086542313X 4995 3701 3696 893992
2016/02/25:08:11:22 086542313X 4995 3701 3696 900211
2016/02/25:09:04:51 086542313X 4995 3701 3696 900211
2016/02/25:10:14:56 086542313X 4995 3701 3696 899937
2016/02/25:11:40:04 086542313X 4995 3701 3696 900014
2016/02/25:15:24:55 086542313X 4995 3701 3696 899705
2016/02/25:16:57:19 086542313X 4995 3701 3696 899708
2016/02/25:19:07:09 086542313X 4995 3701 3696 900921
2016/02/25:21:39:41 086542313X 4995 3701 3695 903315
2016/02/25:22:36:48 086542313X 4995 3701 3695 903315
2016/02/26:07:36:11 086542313X 4995 3701 3695 910940
2016/02/26:08:53:03 086542313X 4995 3701 3695 911560
2016/02/26:09:55:32 086542313X 4995 3701 3695 910994
2016/02/26:10:56:46 086542313X 4995 3701 3695 911294
2016/02/26:13:25:16 086542313X 4995 3701 3695 910710
2016/02/26:15:33:47 086542313X 4995 3701 3695 911234
2016/02/26:19:57:57 086542313X 4995 3701 3695 912023
2016/02/26:23:55:58 086542313X 4995 3701 3694 914450
2016/02/27:08:13:43 086542313X 4995 3701 3694 919461
2016/02/27:09:44:49 086542313X 4995 3701 3694 920065
2016/02/27:10:45:16 086542313X 4995 3701 3694 920438
2016/02/27:14:29:47 086542313X 4995 3701 3694 919542
2016/02/27:16:36:45 086542313X 4995 3701 3694 918991
2016/02/27:17:12:04 086542313X 4995 3701 3694 919014
