Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/02/25:19:08:43 142212312X 575 190 317 2664
2016/02/25:21:41:15 142212312X 575 190 316 2581
2016/02/25:22:38:22 142212312X 575 189 315 2581
2016/02/26:07:37:45 142212312X 575 189 312 2678
2016/02/26:08:54:37 142212312X 575 189 312 2678
2016/02/26:09:57:06 142212312X 575 189 311 2689
2016/02/26:10:58:21 142212312X 575 189 310 2689
2016/02/26:13:26:50 142212312X 575 189 309 2475
2016/02/26:15:35:22 142212312X 575 189 309 2989
2016/02/26:19:59:31 142212312X 575 189 308 2976
2016/02/26:23:57:32 142212312X 575 193 307 2809
2016/02/27:08:15:17 142212312X 575 193 307 3302
2016/02/27:09:46:23 142212312X 575 189 307 3540
2016/02/27:10:46:50 142212312X 575 189 307 3540
2016/02/27:14:31:22 142212312X 575 189 307 3535
2016/02/27:16:38:19 142212312X 575 189 307 3617
2016/02/27:17:13:40 142212312X 575 189 307 3617
2016/02/27:17:55:23 142212312X 575 189 307 3617
2016/02/27:19:49:29 142212312X 575 189 307 3344
2016/02/28:00:02:11 142212312X 575 189 307 2387
2016/02/28:00:33:54 142212312X 575 193 307 2387
2016/02/28:03:48:19 142212312X 575 189 307 2018
2016/02/28:10:32:53 142212312X 575 190 307 2211
2016/02/28:11:20:45 142212312X 575 189 307 2211
2016/02/28:13:23:46 142212312X 575 189 306 2261
2016/02/28:17:28:13 142212312X 575 190 302 2790
2016/02/28:19:39:58 142212312X 575 190 302 2826
2016/02/28:20:54:52 142212312X 575 189 301 2826
2016/02/28:22:26:23 142212312X 575 193 301 2673
2016/02/28:23:06:14 142212312X 575 190 301 2674
2016/02/29:09:34:05 142212312X 575 189 301 2531
2016/02/29:10:40:19 142212312X 575 189 301 2544
2016/02/29:12:02:05 142212312X 575 189 301 2364
2016/02/29:12:31:09 142212312X 575 189 301 2364
2016/02/29:12:50:32 142212312X 575 193 301 2364
2016/02/29:13:54:09 142212312X 575 189 301 2364
2016/02/29:15:30:29 142212312X 575 193 301 2317
2016/02/29:16:26:30 142212312X 575 190 301 2317
2016/03/01:02:20:20 142212312X 575 193 301 2709
2016/03/01:09:36:40 142212312X 575 189 301 2490
2016/03/01:12:01:06 142212312X 575 189 301 2704
2016/03/01:15:23:51 142212312X 575 189 298 2777
2016/03/01:18:47:17 142212312X 575 189 296 3674
2016/03/01:20:07:53 142212312X 575 189 296 3674
2016/03/01:21:06:46 142212312X 575 189 294 3939
2016/03/01:21:58:54 142212312X 575 189 294 3811
2016/03/01:23:14:27 142212312X 575 189 293 3811
2016/03/01:23:29:56 142212312X 575 189 292 3811
2016/03/02:07:30:39 142212312X 575 189 290 3074
2016/03/02:09:45:17 142212312X 575 189 288 3069
2016/03/02:12:05:32 142212312X 575 189 286 2705
2016/03/02:12:53:45 142212312X 575 189 286 2776
2016/03/02:15:57:52 142212312X 575 189 282 2839
2016/03/02:16:53:12 142212312X 575 189 282 2684
2016/03/02:18:48:54 142212312X 575 189 282 2698
2016/03/02:21:27:59 142212312X 575 189 282 3067
