Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:12:21:16 034061045X 2879 2592 1691 51536
2016/03/05:12:41:29 034061045X 2879 2592 1691 51536
2016/03/05:12:57:18 034061045X 2879 2592 1691 51536
2016/03/05:17:43:09 034061045X 2879 2592 1691 58722
2016/03/05:19:32:36 034061045X 2879 2592 1691 67296
2016/03/05:20:21:36 034061045X 2879 2592 1691 77906
2016/03/05:21:52:11 034061045X 2879 2592 1691 91581
2016/03/05:23:13:00 034061045X 2879 2593 1691 93660
2016/03/06:03:53:20 034061045X 2879 2592 1720 112777
2016/03/06:08:40:01 034061045X 2879 2590 1720 128007
2016/03/06:09:43:50 034061045X 2879 2590 1720 133286
2016/03/06:10:36:19 034061045X 2879 2590 1720 133664
2016/03/06:11:31:32 034061045X 2879 2590 1720 134955
2016/03/06:14:32:23 034061045X 2879 2589 1720 137362
2016/03/06:14:47:23 034061045X 2879 2589 1720 137539
2016/03/06:15:55:00 034061045X 2879 2588 1720 137539
2016/03/06:16:38:08 034061045X 2879 2588 1720 139975
2016/03/06:17:52:33 034061045X 2879 2587 1720 145996
2016/03/06:20:49:50 034061045X 2879 2586 1720 146727
2016/03/06:22:34:59 034061045X 2879 2585 1720 156703
2016/03/06:22:58:50 034061045X 2879 2585 1720 156735
2016/03/06:23:10:32 034061045X 2879 2585 1720 156735
2016/03/07:07:39:48 034061045X 2879 2575 1720 188884
2016/03/07:09:30:28 034061045X 2879 2575 1720 188924
2016/03/07:10:54:36 034061045X 2879 2575 1720 187919
2016/03/07:11:33:03 034061045X 2879 2575 1720 188549
2016/03/07:12:37:15 034061045X 2879 2575 1720 191769
2016/03/07:14:03:07 034061045X 2879 2574 1720 192713
2016/03/07:15:32:20 034061045X 2879 2574 1720 196253
2016/03/07:16:21:57 034061045X 2879 2574 1720 196253
2016/03/07:16:59:24 034061045X 2879 2574 1720 196528
2016/03/07:19:11:55 034061045X 2879 2574 1720 195516
2016/03/07:22:43:45 034061045X 2879 2573 1720 210365
2016/03/07:23:50:51 034061045X 2879 2570 1720 210632
2016/03/08:07:45:06 034061045X 2879 2564 1720 231198
2016/03/08:09:07:45 034061045X 2879 2564 1720 230583
2016/03/08:11:58:08 034061045X 2879 2562 1719 232061
2016/03/08:13:15:17 034061045X 2879 2562 1719 232060
2016/03/08:14:42:46 034061045X 2879 2561 1719 232329
2016/03/08:17:18:02 034061045X 2879 2560 1719 235788
2016/03/08:19:45:14 034061045X 2879 2559 1719 237288
2016/03/09:07:49:29 034061045X 2879 2565 1649 272411
2016/03/09:09:59:51 034061045X 2879 2565 1649 271964
2016/03/09:10:55:31 034061045X 2879 2565 1648 273970
2016/03/09:15:05:15 034061045X 2879 2565 1647 273991
2016/03/09:15:56:17 034061045X 2879 2565 1647 274020
2016/03/09:18:44:26 034061045X 2879 2565 1647 275101
2016/03/09:20:02:00 034061045X 2879 2565 1647 275191
2016/03/09:20:29:46 034061045X 2879 2565 1647 275191
2016/03/09:21:19:04 034061045X 2879 2565 1647 281543
2016/03/09:22:35:29 034061045X 2879 2565 1647 279376
2016/03/09:22:47:22 034061045X 2879 2565 1647 279376
2016/03/09:23:27:26 034061045X 2879 2565 1647 279376
2016/03/09:23:48:39 034061045X 2879 2565 1647 279376
2016/03/10:05:06:21 034061045X 2879 2565 1647 293719
2016/03/10:07:53:23 034061045X 2879 2409 1647 292019
2016/03/10:09:40:42 034061045X 2879 2408 1647 295572
2016/03/10:11:10:12 034061045X 2879 2407 1649 295499
2016/03/10:12:00:34 034061045X 2879 2407 1649 295498
2016/03/10:12:28:19 034061045X 2879 2406 1649 295498
2016/03/10:14:06:45 034061045X 2879 2405 1649 294824
2016/03/10:15:32:41 034061045X 2879 2403 1649 295090
2016/03/10:16:41:53 034061045X 2879 2402 1649 297356
2016/03/10:19:19:16 034061045X 2879 2402 1649 300685
2016/03/10:20:22:42 034061045X 2879 2402 1649 300956
2016/03/10:22:57:45 034061045X 2879 2409 1649 305928
2016/03/11:07:50:34 034061045X 2879 2396 1649 307916
2016/03/11:09:52:06 034061045X 2879 2394 1649 310262
2016/03/11:13:43:44 034061045X 2879 2390 1647 305456
2016/03/11:16:08:36 034061045X 2879 2388 1647 305825
2016/03/11:16:50:35 034061045X 2879 2388 1647 305870
2016/03/11:17:31:21 034061045X 2879 2388 1647 308493
2016/03/11:19:37:51 034061045X 2879 2388 1647 307023
2016/03/11:22:50:04 034061045X 2879 2388 1647 318103
2016/03/12:12:14:00 034061045X 2879 2374 1647 312988
2016/03/12:13:49:34 034061045X 2879 2373 1647 309750
2016/03/12:18:56:41 034061045X 2879 2369 1647 308222
2016/03/13:09:31:04 034061045X 2879 2357 1647 316049
2016/03/13:11:15:49 034061045X 2879 2354 1647 313905
2016/03/13:16:23:33 034061045X 2879 2351 1646 307221
2016/03/13:18:17:29 034061045X 2879 2348 1646 304486
2016/03/13:19:47:50 034061045X 2879 2347 1649 304529
2016/03/13:22:46:14 034061045X 2879 2345 1649 307652
2016/03/14:07:50:15 034061045X 2879 2338 1649 309797
2016/03/14:09:01:24 034061045X 2879 2337 1649 315408
2016/03/14:10:15:58 034061045X 2879 2337 1649 315408
2016/03/15:14:51:59 034061045X 2879 2319 1649 315405
2016/03/15:17:35:05 034061045X 2879 2319 1649 315179
2016/03/15:18:53:02 034061045X 2879 2319 1649 315293
2016/03/15:20:17:07 034061045X 2879 2319 1649 311840
2016/03/15:20:51:34 034061045X 2879 2319 1649 312063
2016/03/15:22:46:53 034061045X 2879 2319 1649 319990
