Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:16:54 019859965X 2699 2614 2888 189897
2016/02/10:17:03:50 019859965X 2699 2614 2888 191937
2016/02/10:18:28:38 019859965X 2699 2614 2888 192039
2016/02/10:22:27:29 019859965X 2699 2614 2888 201085
2016/02/11:07:45:34 019859965X 2699 2614 2888 50110
2016/02/11:09:35:49 019859965X 2699 2614 2888 74948
2016/02/11:10:02:28 019859965X 2699 2614 2888 74948
2016/02/11:11:53:02 019859965X 2699 2614 2888 75841
2016/02/11:12:02:27 019859965X 2699 2614 2888 75841
2016/02/11:12:09:12 019859965X 2699 2614 2888 75841
2016/02/11:12:53:55 019859965X 2699 2614 2888 79088
2016/02/11:14:07:08 019859965X 2699 2614 2888 79088
2016/02/11:15:26:25 019859965X 2699 2614 2888 82331
2016/02/11:17:12:26 019859965X 2699 2614 2888 89199
2016/02/11:19:00:48 019859965X 2699 2614 2888 89286
2016/02/11:22:05:56 019859965X 2699 2584 2888 103898
2016/02/12:07:32:53 019859965X 2699 2584 2888 138888
2016/02/12:09:22:10 019859965X 2699 2584 2888 151440
2016/02/13:12:44:51 019859965X 2699 2584 2888 213710
2016/02/13:13:28:13 019859965X 2699 2584 2888 214418
2016/02/13:13:36:30 019859965X 2699 2584 2888 214418
2016/02/13:15:21:56 019859965X 2699 2584 2888 217138
2016/02/18:17:19:34 019859965X 2699 2584 2888 390625
2016/02/18:18:05:43 019859965X 2699 2584 2888 390728
2016/02/18:19:13:31 019859965X 2699 2584 2888 389863
2016/02/18:20:42:13 019859965X 2699 2584 2888 390001
2016/02/18:21:44:17 019859965X 2699 2584 2888 394983
2016/02/18:22:41:55 019859965X 2699 2584 2888 395126
2016/02/19:07:50:11 019859965X 2699 2584 2888 407981
2016/02/19:09:36:07 019859965X 2699 2584 2888 408904
2016/02/19:11:27:29 019859965X 2699 2584 2888 411520
2016/02/19:13:04:51 019859965X 2699 2584 2888 411362
2016/02/19:15:01:46 019859965X 2699 2584 2888 411362
2016/02/19:16:51:34 019859965X 2699 2584 2888 411785
2016/02/19:17:24:04 019859965X 2699 2584 2888 411785
2016/02/19:17:40:30 019859965X 2699 2584 2888 413911
2016/02/19:19:29:58 019859965X 2699 2584 2888 412403
2016/02/19:20:27:01 019859965X 2699 2584 2888 412403
2016/02/19:22:12:36 019859965X 2699 2584 2888 416753
2016/02/20:02:01:13 019859965X 2699 2584 2888 419088
2016/02/20:06:08:47 019859965X 2699 2584 2888 424419
2016/02/20:09:17:26 019859965X 2699 2584 2888 427391
2016/02/20:10:34:50 019859965X 2699 2584 2888 427721
2016/02/20:11:14:07 019859965X 2699 2584 2888 427648
2016/02/20:12:07:14 019859965X 2699 2584 2888 427758
2016/02/20:13:05:15 019859965X 2699 2584 2888 427758
2016/02/20:14:26:46 019859965X 2699 2584 2888 427556
2016/02/20:15:37:46 019859965X 2699 2584 2888 427921
2016/02/20:16:52:06 019859965X 2699 2584 2888 427949
2016/02/20:18:47:04 019859965X 2699 2584 2888 30891
2016/02/20:19:38:38 019859965X 2699 2584 2888 30891
2016/02/20:21:19:37 019859965X 2699 2584 2888 49609
2016/02/20:21:43:12 019859965X 2699 2584 2888 49609
2016/02/21:02:24:11 019859965X 2699 2584 2888 75639
2016/02/21:09:44:46 019859965X 2699 2584 2888 107954
2016/02/21:10:51:59 019859965X 2699 2584 2888 107954
2016/02/21:11:42:59 019859965X 2699 2584 2888 110663
2016/02/21:14:12:59 019859965X 2699 2584 2888 113092
2016/02/21:14:58:30 019859965X 2699 2584 2888 113092
2016/02/21:17:20:06 019859965X 2699 2584 2888 124357
2016/02/21:17:44:09 019859965X 2699 2584 2888 124357
2016/02/21:18:14:37 019859965X 2699 2584 2888 124403
2016/02/21:20:14:17 019859965X 2699 2584 2888 125934
2016/02/21:22:01:51 019859965X 2699 2584 2888 138501
2016/02/21:22:26:08 019859965X 2699 2584 2888 138501
2016/02/21:23:36:51 019859965X 2699 2584 2888 139652
2016/02/22:07:48:32 019859965X 2699 2584 2888 180031
2016/02/22:09:52:02 019859965X 2699 2584 2888 181257
2016/02/22:11:03:09 019859965X 2699 2584 2888 187001
2016/02/22:12:00:49 019859965X 2699 2584 2888 187001
2016/02/22:15:21:24 019859965X 2699 2584 2888 191839
2016/02/22:16:44:05 019859965X 2699 2584 2888 191888
2016/02/23:09:32:13 019859965X 2699 2584 2888 241642
2016/02/23:10:58:32 019859965X 2699 2584 2888 248868
2016/02/23:12:01:26 019859965X 2699 2584 2888 249260
2016/02/23:13:51:58 019859965X 2699 2584 2888 250533
2016/02/23:15:07:30 019859965X 2699 2584 2888 252422
2016/02/23:16:06:15 019859965X 2699 2584 2888 252421
2016/02/23:17:26:54 019859965X 2699 2584 2888 256711
2016/02/24:09:15:55 019859965X 2699 2584 2888 297672
2016/02/24:11:14:22 019859965X 2699 2584 2888 302023
2016/02/24:11:18:39 019859965X 2699 2584 2888 302023
2016/02/24:13:08:55 019859965X 2699 2584 2888 302177
2016/02/24:14:13:15 019859965X 2699 2584 2888 302846
2016/02/24:16:48:36 019859965X 2699 2584 2888 303060
2016/02/24:19:41:31 019859965X 2699 2584 2888 309007
2016/02/24:21:09:58 019859965X 2699 2584 2888 323657
2016/02/24:22:42:58 019859965X 2699 2584 2888 323656
2016/02/24:23:05:49 019859965X 2699 2584 2888 323656
2016/02/25:08:06:25 019859965X 2699 2584 2888 348107
2016/02/25:08:59:54 019859965X 2699 2584 2888 348635
2016/02/25:10:09:59 019859965X 2699 2584 2888 350800
2016/02/25:11:35:07 019859965X 2699 2584 2888 350877
2016/02/25:15:19:58 019859965X 2699 2584 2888 357229
2016/02/25:16:52:22 019859965X 2699 2584 2888 357232
2016/02/25:19:02:12 019859965X 2699 2584 2888 361897
2016/02/25:21:34:44 019859965X 2699 2584 2888 369630
2016/02/25:22:31:51 019859965X 2699 2584 2888 369630
2016/02/26:07:31:14 019859965X 2699 2584 2888 384984
2016/02/26:08:48:06 019859965X 2699 2584 2888 391183
2016/02/26:09:50:35 019859965X 2699 2584 2888 390958
2016/02/26:10:51:49 019859965X 2699 2584 2888 391258
2016/02/26:13:20:18 019859965X 2699 2584 2888 392163
2016/02/26:15:28:50 019859965X 2699 2584 2888 394295
2016/02/26:19:53:00 019859965X 2699 2584 2888 397794
2016/02/26:22:48:29 019859965X 2699 2584 2888 404349
2016/02/26:23:51:01 019859965X 2699 2584 2888 404348
2016/02/27:08:08:46 019859965X 2699 2584 2888 420298
2016/02/27:09:39:52 019859965X 2699 2584 2888 422690
2016/02/27:10:40:19 019859965X 2699 2584 2888 423063
2016/02/27:12:19:29 019859965X 2699 2584 2888 423043
2016/02/27:14:24:50 019859965X 2699 2584 2888 422596
2016/02/27:16:31:48 019859965X 2699 2584 2888 422077
2016/02/27:17:07:07 019859965X 2699 2584 2888 422103
2016/02/27:17:48:52 019859965X 2699 2584 2888 422103
2016/02/27:19:42:58 019859965X 2699 2584 2888 423488
2016/02/27:23:55:39 019859965X 2699 2584 2888 428749
2016/02/28:00:27:23 019859965X 2699 2584 2888 429240
2016/02/28:03:41:48 019859965X 2699 2584 2888 435363
2016/02/28:10:26:21 019859965X 2699 2584 2888 439081
2016/02/28:11:14:13 019859965X 2699 2584 2888 439491
2016/02/28:13:17:14 019859965X 2699 2584 2888 438855
2016/02/28:17:21:39 019859965X 2699 2584 2888 440175
