Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/06:11:31:56 0824709950 20300 6343 6343 1015735
2016/03/06:14:32:47 0824709950 20300 6343 6343 1018328
2016/03/06:14:47:47 0824709950 20300 6343 6343 1018328
2016/03/06:15:55:24 0824709950 20300 6343 6343 1019958
2016/03/06:16:38:32 0824709950 20300 6343 6343 1019958
2016/03/06:17:52:57 0824709950 20300 6343 6343 1022385
2016/03/06:20:50:13 0824709950 20300 6343 6343 1023722
2016/03/06:22:35:23 0824709950 20300 6343 6343 1027181
2016/03/06:22:59:14 0824709950 20300 6343 6343 1027213
2016/03/06:23:10:56 0824709950 20300 6343 6343 1027213
2016/03/07:07:40:11 0824709950 20300 6343 6343 1041811
2016/03/07:09:30:52 0824709950 20300 6343 6343 1041811
2016/03/07:10:55:00 0824709950 20300 6343 6343 1043532
2016/03/07:11:33:27 0824709950 20300 6343 6343 1043532
2016/03/07:12:37:39 0824709950 20300 6343 6343 1045933
2016/03/07:14:03:31 0824709950 20300 6343 6343 1047676
2016/03/07:15:32:44 0824709950 20300 6343 6343 1050053
2016/03/07:16:22:20 0824709950 20300 6343 6343 1050053
2016/03/07:16:59:48 0824709950 20300 6343 6343 1050325
2016/03/07:19:12:19 0824709950 20300 6343 6343 1051638
2016/03/07:22:44:09 0824709950 20300 6343 6343 1059049
2016/03/07:23:51:15 0824709950 20300 6343 6343 1059315
2016/03/08:07:45:31 0824709950 20300 6343 6343 1071639
2016/03/08:09:08:09 0824709950 20300 6343 6343 1073451
2016/03/08:11:58:32 0824709950 20300 6343 6343 1077342
2016/03/08:13:15:41 0824709950 20300 6343 6343 1077340
2016/03/08:14:43:10 0824709950 20300 6343 6343 1078948
2016/03/08:17:18:26 0824709950 20300 5861 6343 1081687
2016/03/08:19:45:38 0824709950 20300 5861 6343 1083543
2016/03/09:07:49:53 0824709950 20300 5861 6343 1102674
2016/03/09:10:00:15 0824709950 20300 5861 6343 1104364
2016/03/09:10:55:55 0824709950 20300 5861 6343 1106732
2016/03/09:15:05:39 0824709950 20300 6343 6343 1110517
2016/03/09:15:56:40 0824709950 20300 6343 6343 1110546
2016/03/09:18:44:50 0824709950 20300 5866 6343 1114499
2016/03/09:21:19:29 0824709950 20300 5866 6343 1118383
2016/03/09:22:35:53 0824709950 20300 5866 6343 1119806
2016/03/09:22:47:49 0824709950 20300 5866 6343 1119806
2016/03/09:23:27:50 0824709950 20300 5866 6343 1119806
2016/03/09:23:49:03 0824709950 20300 5866 6343 1119793
2016/03/10:05:06:45 0824709950 20300 5866 6343 1130438
2016/03/10:07:53:47 0824709950 20300 6343 6343 1132052
2016/03/10:09:41:05 0824709950 20300 6343 6343 1134832
2016/03/10:11:10:36 0824709950 20300 6343 6343 1136721
2016/03/10:12:00:59 0824709950 20300 6343 6343 1136720
2016/03/10:12:28:43 0824709950 20300 6343 6343 1136720
2016/03/10:14:07:09 0824709950 20300 6343 6343 1138134
2016/03/10:15:33:04 0824709950 20300 6343 6343 1139663
2016/03/10:16:42:17 0824709950 20300 6343 6343 1139663
2016/03/10:19:19:39 0824709950 20300 6343 6343 1144815
2016/03/10:20:23:07 0824709950 20300 6343 6343 1145086
2016/03/10:22:58:09 0824709950 20300 6343 6343 1148460
2016/03/11:07:50:58 0824709950 20300 6343 6343 1160801
2016/03/11:09:52:30 0824709950 20300 6343 6343 1164324
2016/03/11:13:44:09 0824709950 20300 6343 6343 1167273
2016/03/11:16:09:00 0824709950 20300 6343 6343 1169436
2016/03/11:16:50:59 0824709950 20300 6343 6343 1169481
2016/03/11:17:31:45 0824709950 20300 6343 6343 1172161
2016/03/11:19:38:15 0824709950 20300 6343 6343 1172197
2016/03/11:22:50:28 0824709950 20300 6343 6343 1177129
2016/03/12:12:14:23 0824709950 20300 6343 6343 1193570
2016/03/12:13:49:58 0824709950 20300 6343 6343 1195191
2016/03/12:18:57:05 0824709950 20300 6343 6343 1199175
2016/03/13:09:31:28 0824709950 20300 6343 6343 1215649
2016/03/13:11:16:13 0824709950 20300 6343 6343 1217641
2016/03/13:16:23:57 0824709950 20300 6343 6343 1220326
2016/03/13:18:17:53 0824709950 20300 6343 6343 1224279
2016/03/13:19:48:13 0824709950 20300 6343 6343 1224322
2016/03/13:22:46:40 0824709950 20300 6343 6343 1229407
2016/03/14:07:50:40 0824709950 20300 6343 6343 1237658
2016/03/14:09:01:48 0824709950 20300 6343 6343 1241431
2016/03/14:10:16:22 0824709950 20300 6343 6343 1241431
2016/03/15:14:53:01 0824709950 20300 6300 6343 1272792
2016/03/15:17:36:07 0824709950 20300 6300 6343 1277265
2016/03/15:18:54:03 0824709950 20300 6300 6343 1277379
2016/03/15:20:18:09 0824709950 20300 6300 6343 1278478
2016/03/15:20:52:35 0824709950 20300 6300 6343 1278700
2016/03/15:22:47:55 0824709950 20300 6300 6343 1282042
2016/03/16:00:38:54 0824709950 20300 6300 6343 1285345
2016/03/16:08:16:35 0824709950 20300 6300 6343 1295097
2016/03/16:21:43:12 0824709950 20300 6036 6343 1308473
2016/03/16:23:34:12 0824709950 20300 6036 6343 1312421
2016/03/17:07:36:10 0824709950 20300 6036 6343 1320499
2016/03/17:09:02:46 0824709950 20300 6036 6343 1320499
2016/03/17:13:52:17 0824709950 20300 6036 6343 1324623
2016/03/17:14:42:31 0824709950 20300 6036 6343 1325670
2016/03/17:16:08:12 0824709950 20300 6036 6343 1325903
2016/03/17:17:26:40 0824709950 20300 6036 6343 1329709
2016/03/17:18:28:57 0824709950 20300 6036 6343 1329709
2016/03/17:22:32:47 0824709950 20300 6036 6343 1333994
2016/03/18:07:47:30 0824709950 20300 6036 6343 1344181
2016/03/18:08:59:34 0824709950 20300 6036 6343 1345335
2016/03/18:13:51:17 0824709950 20300 6036 6343 1349717
2016/03/19:00:43:53 0824709950 20300 6036 6343 1360633
2016/03/19:10:47:47 0824709950 20300 6036 6343 1371155
2016/03/19:13:14:31 0824709950 20300 6036 6343 1372451
2016/03/19:21:07:56 0824709950 20300 6036 6343 1379182
2016/03/19:23:45:42 0824709950 20300 6036 6343 1383141
2016/03/20:08:17:56 0824709950 20300 6036 6343 1390263
2016/03/20:09:58:32 0824709950 20300 6036 6343 1391576
2016/03/20:12:19:31 0824709950 20300 6036 6343 1392112
2016/03/20:13:48:55 0824709950 20300 6300 6343 1393977
2016/03/20:14:46:17 0824709950 20300 6300 6343 1394071
2016/03/20:18:09:20 0824709950 20300 6016 6343 1396661
2016/03/20:20:08:28 0824709950 20300 6016 6343 1398684
2016/03/20:21:56:59 0824709950 20300 6016 6343 1398820
2016/03/21:08:18:34 0824709950 20300 6016 6343 1412198
2016/03/21:09:28:28 0824709950 20300 6016 6343 1412198
2016/03/21:10:19:20 0824709950 20300 6016 6343 1413136
2016/03/21:18:04:28 0824709950 20300 6016 6343 1419493
2016/03/21:19:24:30 0824709950 20300 6016 6343 1419532
2016/03/21:23:11:27 0824709950 20300 6016 6343 1423483
2016/03/22:10:17:34 0824709950 20300 6300 6343 1435421
2016/03/22:11:08:22 0824709950 20300 6300 6343 1435869
2016/03/23:08:06:05 0824709950 20300 6300 6427 1454234
2016/03/23:09:33:10 0824709950 20300 6300 6427 1454751
2016/03/23:13:17:29 0824709950 20300 6300 6427 1457754
2016/03/23:17:57:41 0824709950 20300 6300 6427 1460172
2016/03/23:19:08:24 0824709950 20300 6300 6427 1462131
2016/03/23:20:17:11 0824709950 20300 6300 6427 1462242
2016/03/23:21:29:50 0824709950 20300 6300 6427 1462242
2016/03/23:22:18:31 0824709950 20300 6300 6427 1464683
2016/03/23:23:15:22 0824709950 20300 6300 6427 1467167
2016/03/24:08:02:36 0824709950 20300 6300 6427 1473553
2016/03/24:10:10:55 0824709950 20300 6300 6427 1474911
2016/03/24:11:15:31 0824709950 20300 6300 6427 1476061
2016/03/24:12:25:59 0824709950 20300 6300 6427 1476336
2016/03/24:14:10:32 0824709950 20300 6300 6427 1477511
2016/03/24:15:20:46 0824709950 20300 6300 6427 1479170
2016/03/24:17:05:30 0824709950 20300 6300 6427 1479272
2016/03/24:21:01:44 0824709950 20300 6300 6427 1483161
2016/03/24:23:05:43 0824709950 20300 6300 6427 1484568
2016/03/25:07:56:40 0824709950 20300 6300 6427 1492991
2016/03/25:21:59:17 0824709950 20300 6300 6427 1502133
2016/03/26:10:15:11 0824709950 20300 6300 6427 1511970
2016/03/26:13:32:38 0824709950 20300 6300 6427 1513008
2016/03/26:18:09:29 0824709950 20300 6300 6427 1515392
2016/03/26:20:39:51 0824709950 20300 6300 6427 1516825
2016/03/28:18:43:15 0824709950 20300 6300 6427 1544214
2016/03/28:20:33:14 0824709950 20300 6300 6427 1545603
2016/03/28:21:37:04 0824709950 20300 6300 6427 1547071
2016/03/29:06:47:55 0824709950 20300 6300 6427 1553781
2016/03/29:15:20:48 0824709950 20300 6300 6427 1557395
2016/03/29:16:36:28 0824709950 20300 6300 6427 1557955
2016/03/29:19:31:27 0824709950 20300 6300 6427 1559391
2016/03/29:21:53:45 0824709950 20300 6300 6427 1560883
2016/03/30:09:23:08 0824709950 20300 6300 6427 1569985
2016/03/30:13:36:46 0824709950 20300 6289 6289 1571604
2016/03/30:16:01:40 0824709950 20300 6289 6289 1572372
2016/03/30:21:11:15 0824709950 20300 6289 6289 1577124
2016/03/31:07:09:19 0824709950 20300 6289 6289 1582114
2016/03/31:08:54:53 0824709950 20300 6289 6289 1584017
2016/03/31:09:42:53 0824709950 20300 6289 6289 1584017
2016/03/31:12:43:19 0824709950 20300 6289 6289 1585439
2016/03/31:13:49:30 0824709950 20300 6289 6289 1586071
2016/03/31:16:34:00 0824709950 20300 6289 6289 1587222
2016/03/31:21:20:44 0824709950 20300 6289 6289 1590336
2016/04/01:07:30:20 0824709950 20300 6289 6289 1596718
2016/04/01:09:30:35 0824709950 20300 6289 6289 1597399
2016/04/01:16:33:38 0824709950 20300 6289 6289 1599959
2016/04/01:17:40:34 0824709950 20300 6289 6289 1599955
2016/04/01:18:39:24 0824709950 20300 6289 6289 1601280
2016/04/01:19:37:33 0824709950 20300 6289 6289 1601279
2016/04/01:21:29:40 0824709950 20300 6289 6289 1602689
2016/04/01:22:40:13 0824709950 20300 6289 6289 1602689
2016/04/02:08:16:32 0824709950 20300 6289 6289 1609076
2016/04/02:09:28:24 0824709950 20300 6289 6289 1609260
2016/04/02:20:08:24 0824709950 20300 6289 6289 1613090
2016/04/02:22:36:37 0824709950 20300 6289 6289 1614118
2016/04/03:09:59:17 0824709950 20300 6289 6289 1619201
2016/04/04:19:54:33 0824709950 20300 6289 6289 1632381
2016/04/05:07:05:49 0824709950 20300 6280 6289 1638615
2016/04/05:15:15:46 0824709950 20300 6066 6289 1639647
2016/04/05:21:46:52 0824709950 20300 6066 6289 1642424
2016/04/06:07:03:35 0824709950 20300 6066 6289 1648283
2016/04/06:23:00:09 0824709950 20300 6066 6289 1653953
2016/04/07:07:23:09 0824709950 20300 6280 6289 1658096
2016/04/07:17:29:47 0824709950 20300 6066 6289 1660033
2016/04/07:18:45:53 0824709950 20300 6066 6289 1660944
2016/04/08:10:30:37 0824709950 20300 6066 6289 1666606
2016/04/09:08:01:41 0824709950 20300 6280 6289 1672930
