Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/06:11:32:26 027377803X 0 5530 2500 123465
2016/03/06:14:48:17 027377803X 0 5530 2500 122001
2016/03/06:15:55:54 027377803X 0 5530 2500 119108
2016/03/06:16:39:02 027377803X 0 5530 2500 119108
2016/03/06:17:53:26 027377803X 0 5530 2500 120008
2016/03/06:20:50:43 027377803X 0 9789 2500 114930
2016/03/06:22:35:53 027377803X 0 9789 2500 119550
2016/03/06:22:59:44 027377803X 0 9789 2500 119550
2016/03/06:23:11:26 027377803X 0 9789 2500 119550
2016/03/07:07:40:42 027377803X 0 9789 2500 38182
2016/03/07:09:31:22 027377803X 0 9789 2500 38525
2016/03/07:10:55:30 027377803X 0 9789 2500 38739
2016/03/07:11:33:57 027377803X 0 9789 2500 38746
2016/03/07:12:38:09 027377803X 0 9789 2500 43450
2016/03/07:14:04:01 027377803X 0 9789 2500 46511
2016/03/07:15:33:14 027377803X 0 9789 2500 46511
2016/03/07:16:22:51 027377803X 0 9789 2500 53836
2016/03/07:17:00:18 027377803X 0 9789 2500 53925
2016/03/07:19:12:49 027377803X 0 9789 2500 53931
2016/03/07:22:44:40 027377803X 0 9789 2500 80880
2016/03/07:23:51:45 027377803X 0 9789 2500 81147
2016/03/08:07:46:00 027377803X 0 9789 2500 39378
2016/03/08:09:08:39 027377803X 0 9789 2500 39000
2016/03/08:11:59:02 027377803X 0 9789 2500 42689
2016/03/08:13:16:11 027377803X 0 9789 2500 42689
2016/03/08:14:43:40 027377803X 0 9789 2624 45128
2016/03/08:17:18:56 027377803X 0 9789 2624 52592
2016/03/08:19:46:08 027377803X 0 9789 5000 56315
2016/03/09:07:50:23 027377803X 0 9789 5000 104843
2016/03/09:10:00:45 027377803X 0 9789 5000 100423
2016/03/09:10:56:25 027377803X 0 9789 5000 100699
2016/03/09:15:06:09 027377803X 0 9789 5000 95240
2016/03/09:15:57:10 027377803X 0 9789 5000 95269
2016/03/09:18:45:20 027377803X 0 9789 5000 92161
