Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:56:26 144192311X 4499 3869 4159 532947
2016/03/05:12:20:46 144192311X 4499 3869 4159 532947
2016/03/05:12:40:59 144192311X 4499 3869 4159 532947
2016/03/05:12:56:48 144192311X 4499 3869 4159 532947
2016/03/05:17:42:39 144192311X 4499 3869 4159 532962
2016/03/05:19:32:06 144192311X 4499 3869 4159 533006
2016/03/05:20:21:06 144192311X 4499 3869 4159 535334
2016/03/05:21:51:41 144192311X 4499 3869 4159 538884
2016/03/05:23:12:30 144192311X 4499 3869 4159 538540
2016/03/06:03:52:50 144192311X 4499 3869 4159 543309
2016/03/06:08:39:32 144192311X 4499 4054 4159 546122
2016/03/06:09:43:20 144192311X 4499 4054 4159 546601
2016/03/06:10:35:47 144192311X 4499 4054 4159 546979
2016/03/06:11:31:02 144192311X 4499 4054 4159 545694
2016/03/06:14:31:53 144192311X 4499 4054 4159 544737
2016/03/06:14:46:53 144192311X 4499 4054 4159 544737
2016/03/06:15:54:30 144192311X 4499 4054 4159 544003
2016/03/06:16:37:38 144192311X 4499 4054 4159 544003
2016/03/06:17:52:02 144192311X 4499 4054 4159 544862
2016/03/06:20:49:20 144192311X 4499 4054 4159 543794
2016/03/06:22:34:29 144192311X 4499 3957 4159 546880
2016/03/06:22:58:20 144192311X 4499 3957 4159 546880
2016/03/06:23:10:02 144192311X 4499 3957 4159 546880
2016/03/07:07:39:18 144192311X 4499 3957 4159 557610
2016/03/07:09:29:58 144192311X 4499 3957 4159 557610
2016/03/07:10:54:06 144192311X 4499 3957 4159 556058
2016/03/07:11:32:33 144192311X 4499 3957 4159 556688
2016/03/07:12:36:45 144192311X 4499 3957 4159 557181
2016/03/07:14:02:37 144192311X 4499 3957 4159 556376
2016/03/07:15:31:50 144192311X 4499 3957 4159 556376
2016/03/07:16:21:26 144192311X 4499 3957 4159 556850
2016/03/07:16:58:54 144192311X 4499 3957 4159 557123
2016/03/07:19:11:25 144192311X 4499 3957 4159 555567
2016/03/07:22:43:15 144192311X 4499 4053 4159 560608
2016/03/07:23:50:21 144192311X 4499 4053 4159 560875
2016/03/08:07:44:36 144192311X 4499 4053 4159 569200
2016/03/08:09:07:15 144192311X 4499 4053 4159 569059
2016/03/08:11:57:38 144192311X 4499 4053 4159 569588
2016/03/08:13:14:47 144192311X 4499 4053 4159 569587
2016/03/08:14:42:16 144192311X 4499 3910 4159 569097
2016/03/08:17:17:32 144192311X 4499 3910 4159 569998
2016/03/08:19:44:44 144192311X 4499 3910 4159 569460
2016/03/09:07:48:59 144192311X 4499 3910 4159 104322
2016/03/09:09:59:21 144192311X 4499 3910 4159 107060
2016/03/09:10:55:01 144192311X 4499 3910 4159 114580
2016/03/09:15:04:45 144192311X 4499 3910 4159 124093
2016/03/09:15:55:47 144192311X 4499 3910 4159 124122
2016/03/09:18:43:56 144192311X 4499 3910 4159 135795
2016/03/09:20:01:30 144192311X 4499 3910 4159 135886
2016/03/09:20:29:16 144192311X 4499 3910 4159 150299
2016/03/09:21:18:34 144192311X 4499 3910 4159 150299
2016/03/09:22:34:59 144192311X 4499 3910 4159 152312
2016/03/09:22:46:52 144192311X 4499 3910 4159 152312
2016/03/09:23:26:56 144192311X 4499 3910 4159 152312
2016/03/09:23:48:09 144192311X 4499 3910 4159 152313
2016/03/10:05:05:51 144192311X 4499 3910 4159 186742
2016/03/10:07:52:52 144192311X 4499 3910 4159 188459
2016/03/10:09:40:09 144192311X 4499 3910 4159 196297
2016/03/10:11:09:42 144192311X 4499 3910 4159 198646
2016/03/10:12:00:04 144192311X 4499 3910 4159 198645
2016/03/10:12:27:49 144192311X 4499 3910 4159 198645
2016/03/10:13:53:05 144192311X 4499 3910 4159 200086
2016/03/10:14:06:15 144192311X 4499 3910 4159 200086
2016/03/10:15:32:11 144192311X 4499 3910 4159 202652
2016/03/10:16:41:23 144192311X 4499 3910 4159 202718
2016/03/10:19:18:45 144192311X 4499 3910 4159 215344
2016/03/10:20:22:12 144192311X 4499 3910 4328 215610
2016/03/10:22:57:15 144192311X 4499 3818 4328 225708
2016/03/11:07:50:04 144192311X 4499 3818 4328 251280
2016/03/11:09:51:34 144192311X 4499 3818 4328 258584
2016/03/11:13:43:13 144192311X 4499 3818 4328 261721
2016/03/11:16:08:06 144192311X 4499 3818 4328 265323
2016/03/11:16:50:05 144192311X 4499 3818 4328 265368
2016/03/11:17:30:50 144192311X 4499 3818 3400 271062
2016/03/11:19:37:21 144192311X 4499 3818 3400 272111
2016/03/11:22:49:34 144192311X 4499 3818 3400 280916
2016/03/12:12:13:29 144192311X 4499 3817 3400 311079
2016/03/12:13:49:04 144192311X 4499 3817 3400 312788
2016/03/12:18:56:11 144192311X 4499 3817 3400 319850
2016/03/13:09:30:34 144192311X 4499 3817 3400 350543
2016/03/13:11:15:19 144192311X 4499 3817 3400 353289
2016/03/13:16:23:03 144192311X 4499 3817 3400 356789
2016/03/13:18:16:59 144192311X 4499 3817 3400 364240
2016/03/13:19:47:20 144192311X 4499 3817 3400 364283
2016/03/13:22:45:45 144192311X 4499 3817 3400 374881
2016/03/14:07:49:45 144192311X 4499 3700 3400 388615
2016/03/14:09:00:52 144192311X 4499 3700 3400 397059
2016/03/14:09:38:57 144192311X 4499 3700 3400 397059
2016/03/14:10:15:28 144192311X 4499 3700 3400 397059
2016/03/15:14:50:47 144192311X 4499 3587 3400 436259
2016/03/15:17:33:53 144192311X 4499 3587 2365 441664
2016/03/15:18:51:50 144192311X 4499 3587 2365 441778
2016/03/15:20:15:55 144192311X 4499 3587 2365 441957
2016/03/15:20:50:23 144192311X 4499 3587 2365 442180
2016/03/15:22:45:41 144192311X 4499 3587 2365 448266
2016/03/16:00:36:39 144192311X 4499 3587 2365 454118
2016/03/16:08:14:22 144192311X 4499 3587 2365 467877
2016/03/16:21:41:00 144192311X 4499 3587 2365 475905
2016/03/16:23:31:57 144192311X 4499 3587 2365 482044
2016/03/17:07:33:56 144192311X 4499 3587 2365 486470
2016/03/17:09:00:33 144192311X 4499 3587 2365 486470
2016/03/17:13:50:02 144192311X 4499 3587 2365 490167
2016/03/17:14:40:17 144192311X 4499 3587 2365 490154
2016/03/17:16:05:58 144192311X 4499 3587 2365 490387
2016/03/17:17:24:27 144192311X 4499 3587 2365 491766
2016/03/17:18:26:42 144192311X 4499 3478 2365 494258
2016/03/17:22:30:32 144192311X 4499 3478 2365 497790
2016/03/18:07:45:17 144192311X 4499 3478 2365 508317
2016/03/18:08:57:21 144192311X 4499 3478 2365 507385
2016/03/18:13:49:02 144192311X 4499 3478 2365 507071
2016/03/19:00:41:43 144192311X 4199 3478 2365 517826
2016/03/19:10:45:37 144192311X 4199 3477 2365 524417
2016/03/19:13:12:21 144192311X 4199 3477 2365 523645
2016/03/19:21:05:46 144192311X 4199 3477 2365 527117
2016/03/19:23:43:31 144192311X 4199 3477 2365 526458
2016/03/20:08:15:42 144192311X 4199 3353 2365 536534
2016/03/20:09:56:21 144192311X 4199 3353 2365 536534
2016/03/20:12:17:21 144192311X 4199 3353 2365 537034
2016/03/20:13:46:43 144192311X 4199 3353 2365 535489
2016/03/20:14:44:07 144192311X 4199 3353 2365 535583
2016/03/20:18:07:10 144192311X 4199 3353 2365 535528
2016/03/20:20:06:19 144192311X 4199 3353 2365 535544
2016/03/20:21:54:48 144192311X 4199 3353 2365 536985
2016/03/21:08:16:24 144192311X 4199 3353 2365 548228
2016/03/21:09:26:18 144192311X 4199 3353 2365 548228
2016/03/21:10:17:09 144192311X 4199 3353 2365 548228
2016/03/21:18:02:16 144192311X 4199 3353 2365 549799
2016/03/21:19:22:20 144192311X 4199 3353 2365 549838
2016/03/21:23:09:14 144192311X 4199 3353 2365 552288
2016/03/22:10:15:22 144192311X 4199 3353 2365 560813
2016/03/22:11:06:08 144192311X 4199 3353 2365 561261
2016/03/23:08:03:07 144192311X 4199 3913 2365 86010
2016/03/23:09:30:12 144192311X 4199 3913 2365 97633
2016/03/23:13:14:31 144192311X 4199 3911 2365 100853
2016/03/23:17:54:43 144192311X 4199 3909 2365 110359
2016/03/23:19:05:29 144192311X 4199 3908 2365 119368
2016/03/23:20:14:15 144192311X 4199 3907 2365 119479
2016/03/23:21:26:54 144192311X 4199 3907 2365 119479
2016/03/23:22:15:36 144192311X 4199 3906 2365 132762
2016/03/23:23:12:26 144192311X 4199 3905 2365 132762
2016/03/24:07:59:40 144192311X 4199 3898 2365 171428
2016/03/24:10:07:58 144192311X 4199 3897 2365 173868
2016/03/24:11:12:34 144192311X 4199 3897 2365 177275
2016/03/24:12:23:03 144192311X 4199 3896 2365 177553
2016/03/24:14:07:34 144192311X 4199 3895 2365 179681
2016/03/24:15:17:48 144192311X 4199 3895 2365 185216
2016/03/24:17:02:32 144192311X 4199 3895 2365 185318
2016/03/24:20:58:53 144192311X 4199 3755 2365 198411
2016/03/24:23:02:50 144192311X 4199 3754 2365 201548
2016/03/25:07:53:50 144192311X 4199 3747 2365 231904
2016/03/25:21:56:24 144192311X 4199 3739 2365 258870
2016/03/26:10:12:17 144192311X 4199 3733 2365 287106
2016/03/26:13:29:45 144192311X 4199 3733 2365 288801
2016/03/26:18:06:34 144192311X 4199 3733 2365 295045
2016/03/26:20:36:59 144192311X 4199 3733 2365 300159
2016/03/28:18:40:25 144192311X 4199 3715 2365 380406
2016/03/28:20:30:23 144192311X 4199 3713 2365 384944
2016/03/28:21:34:08 144192311X 4199 3713 2365 389187
2016/03/29:06:45:07 144192311X 4199 3707 2365 405624
2016/03/29:15:17:59 144192311X 4199 3915 2365 411047
