Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:55:27 019968166X 1710 1382 1629 84975
2016/03/05:12:19:48 019968166X 1710 1382 1629 84975
2016/03/05:12:40:02 019968166X 1710 1382 1629 84975
2016/03/05:12:55:50 019968166X 1710 1382 1629 84975
2016/03/05:17:41:41 019968166X 1710 1382 1629 96948
2016/03/05:19:31:08 019968166X 1710 1382 1629 96993
2016/03/05:20:20:09 019968166X 1710 1495 1629 105860
2016/03/05:21:50:44 019968166X 1710 1495 1629 117459
2016/03/05:23:11:33 019968166X 1710 1495 1628 118573
2016/03/06:03:51:53 019968166X 1710 1495 1628 134896
2016/03/06:08:38:33 019968166X 1710 1495 1625 147600
2016/03/06:09:42:23 019968166X 1710 1495 1625 151879
2016/03/06:10:34:49 019968166X 1710 1495 1624 152257
2016/03/06:11:30:04 019968166X 1710 1495 1624 152257
2016/03/06:14:30:55 019968166X 1710 1495 1622 154635
2016/03/06:14:45:55 019968166X 1710 1495 1622 154812
2016/03/06:15:53:32 019968166X 1710 1495 1622 154812
2016/03/06:16:36:41 019968166X 1710 1495 1622 156684
2016/03/06:17:51:05 019968166X 1710 1495 1621 162034
2016/03/06:20:48:22 019968166X 1710 1495 1620 162601
2016/03/06:22:33:31 019968166X 1710 1495 1619 172034
2016/03/06:22:57:22 019968166X 1710 1495 1619 172034
2016/03/06:23:09:04 019968166X 1710 1495 1619 172034
2016/03/07:07:38:20 019968166X 1710 1495 1613 204615
2016/03/07:09:28:58 019968166X 1710 1495 1612 205893
2016/03/07:10:53:08 019968166X 1710 1495 1611 206417
2016/03/07:11:31:34 019968166X 1710 1495 1610 207047
2016/03/07:12:35:47 019968166X 1710 1495 1609 211647
2016/03/07:14:01:39 019968166X 1710 1495 1609 214145
2016/03/07:15:30:53 019968166X 1710 1495 1609 219070
2016/03/07:16:20:28 019968166X 1710 1495 1609 219070
2016/03/07:16:57:56 019968166X 1710 1495 1609 219345
2016/03/07:19:10:27 019968166X 1710 1495 1609 220169
2016/03/07:22:42:17 019968166X 1710 1495 1608 237692
2016/03/07:23:49:23 019968166X 1710 1495 1608 237959
2016/03/08:07:43:38 019968166X 1710 1495 1604 264624
2016/03/08:09:06:17 019968166X 1710 1495 1604 265658
2016/03/08:11:56:40 019968166X 1710 1495 1604 269922
2016/03/08:13:13:49 019968166X 1710 1495 1603 269921
2016/03/08:14:41:19 019968166X 1710 1495 1603 271349
2016/03/08:17:16:34 019968166X 1710 1495 1604 275475
2016/03/08:19:43:43 019968166X 1710 1495 1604 277469
2016/03/09:07:48:01 019968166X 1710 1495 1603 310460
2016/03/09:09:58:24 019968166X 1710 1495 1604 310514
2016/03/09:10:54:03 019968166X 1710 1495 1604 313245
2016/03/09:15:03:48 019968166X 1710 1495 1604 315570
2016/03/09:15:54:49 019968166X 1710 1495 1604 315570
2016/03/09:18:42:58 019968166X 1710 1495 1603 319260
2016/03/09:20:00:33 019968166X 1710 1495 1603 319347
2016/03/09:20:28:18 019968166X 1710 1495 1603 326723
2016/03/09:21:17:33 019968166X 1710 1495 1603 326723
2016/03/09:22:34:01 019968166X 1710 1495 1603 326683
2016/03/09:22:45:55 019968166X 1710 1495 1603 326683
2016/03/09:23:25:59 019968166X 1710 1495 1603 326683
2016/03/09:23:47:11 019968166X 1710 1495 1603 326683
2016/03/10:05:04:53 019968166X 1710 1495 1604 346405
2016/03/10:07:51:54 019968166X 1710 1495 1604 346988
2016/03/10:09:39:07 019968166X 1710 1495 1604 351699
2016/03/10:11:08:43 019968166X 1710 1495 1604 352802
2016/03/10:11:59:06 019968166X 1710 1495 1604 352802
2016/03/10:12:26:51 019968166X 1710 1495 1604 352801
2016/03/10:13:52:07 019968166X 1710 1495 1603 353005
2016/03/10:14:05:17 019968166X 1710 1495 1603 353005
2016/03/10:15:31:13 019968166X 1710 1495 1603 353885
2016/03/10:16:40:25 019968166X 1710 1495 1603 353885
2016/03/10:19:17:48 019968166X 1710 1495 1603 360072
2016/03/10:20:21:14 019968166X 1710 1495 1603 360343
2016/03/10:22:56:17 019968166X 1710 1495 1603 366043
2016/03/11:07:49:06 019968166X 1710 1495 1603 375316
2016/03/11:09:50:36 019968166X 1710 1495 1604 378761
2016/03/11:13:42:16 019968166X 1710 1495 1603 376781
2016/03/11:15:53:06 019968166X 1710 1495 1603 377853
2016/03/11:16:49:07 019968166X 1710 1495 1603 377898
