Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:56:22 052161323X 3999 2775 1099 815821
2016/03/05:12:20:42 052161323X 3999 2775 1099 815821
2016/03/05:12:40:55 052161323X 3999 2775 1099 815821
2016/03/05:12:56:44 052161323X 3999 2775 1099 815821
2016/03/05:17:42:35 052161323X 3999 2775 1099 814861
2016/03/05:19:32:02 052161323X 3999 2775 1099 815547
2016/03/05:20:21:03 052161323X 3999 2775 1099 816874
2016/03/05:21:51:37 052161323X 3999 2775 1099 818866
2016/03/05:23:12:27 052161323X 3999 2775 1099 818273
2016/03/06:03:52:46 052161323X 3999 2775 1099 820869
2016/03/06:08:39:27 052161323X 3999 2775 1099 822488
2016/03/06:09:43:17 052161323X 3999 2775 1099 822824
2016/03/06:10:35:43 052161323X 3999 2775 1099 823202
2016/03/06:11:30:58 052161323X 3999 2775 1099 822236
2016/03/06:14:31:49 052161323X 3999 2775 1099 821504
2016/03/06:14:46:49 052161323X 3999 2775 1099 821682
2016/03/06:15:54:26 052161323X 3999 2775 1099 821068
2016/03/06:16:37:34 052161323X 3999 2775 1099 821068
2016/03/06:17:51:59 052161323X 3999 2775 1099 821767
2016/03/06:20:49:16 052161323X 3999 2775 1099 821111
2016/03/06:22:34:25 052161323X 3999 2775 1099 823176
2016/03/06:22:58:16 052161323X 3999 2775 1099 823176
2016/03/06:23:09:58 052161323X 3999 2775 1099 823176
2016/03/07:07:39:14 052161323X 3999 2775 1099 829446
2016/03/07:09:29:54 052161323X 3999 2775 1099 829446
2016/03/07:10:54:02 052161323X 3999 2775 1099 828913
2016/03/07:11:32:29 052161323X 3999 2775 1099 828913
2016/03/07:12:36:41 052161323X 3999 2775 1099 829265
2016/03/07:14:02:33 052161323X 3999 2775 1099 828802
2016/03/07:15:31:46 052161323X 3999 2775 1099 828802
2016/03/07:16:21:23 052161323X 3999 2775 1099 829234
2016/03/07:16:58:50 052161323X 3999 2775 1099 829507
2016/03/07:19:11:22 052161323X 3999 2775 1099 828473
2016/03/07:22:43:12 052161323X 3999 2775 1099 832350
2016/03/07:23:50:17 052161323X 3999 2775 1099 832616
2016/03/08:07:44:32 052161323X 3999 2775 1099 838574
2016/03/08:09:07:11 052161323X 3999 2775 1099 838392
2016/03/08:11:57:34 052161323X 3999 2775 1099 838271
2016/03/08:13:14:43 052161323X 3999 2775 1099 838269
2016/03/08:14:42:13 052161323X 3999 2775 1099 837745
2016/03/08:17:17:28 052161323X 3999 2775 1099 838509
2016/03/08:19:44:40 052161323X 3999 2775 1099 838227
2016/03/09:07:48:55 052161323X 3999 2775 1099 846899
2016/03/09:09:59:18 052161323X 3999 2775 1099 846499
2016/03/09:10:54:57 052161323X 3999 2775 1099 847154
2016/03/09:15:04:41 052161323X 3999 2775 1099 847197
2016/03/09:15:55:43 052161323X 3999 2775 1099 847197
2016/03/09:18:43:52 052161323X 3999 2775 1099 847249
2016/03/09:20:01:26 052161323X 3999 2775 1099 847336
2016/03/09:20:29:12 052161323X 3999 2775 1099 849805
2016/03/09:21:18:30 052161323X 3999 2775 1099 849805
2016/03/09:22:34:55 052161323X 3999 2775 1099 849874
2016/03/09:22:46:49 052161323X 3999 2775 1099 848883
2016/03/09:23:26:52 052161323X 3999 2775 1099 848883
2016/03/09:23:48:06 052161323X 3999 2775 1099 848874
2016/03/10:05:05:47 052161323X 3999 2775 1099 854876
2016/03/10:07:52:48 052161323X 3999 2775 1099 854146
2016/03/10:09:40:04 052161323X 3999 2775 1099 855227
2016/03/10:11:09:38 052161323X 3999 2775 1099 854970
2016/03/10:12:00:00 052161323X 3999 2775 1099 854970
2016/03/10:12:27:45 052161323X 3999 2775 1099 854969
2016/03/10:13:53:01 052161323X 3999 2775 1099 854265
2016/03/10:14:06:11 052161323X 3999 2775 1099 854265
2016/03/10:15:32:07 052161323X 3999 2775 1099 853910
2016/03/10:16:41:19 052161323X 3999 2775 1099 854522
2016/03/10:19:18:42 052161323X 3999 2775 1099 855940
2016/03/10:20:22:08 052161323X 3999 2775 1099 856211
2016/03/10:22:57:11 052161323X 3999 2775 1099 858362
2016/03/11:07:50:00 052161323X 3999 2775 1099 860987
2016/03/11:09:51:30 052161323X 3999 2775 1099 862746
2016/03/11:13:43:10 052161323X 3999 2775 1099 861046
2016/03/11:16:08:02 052161323X 3999 2775 1099 861104
2016/03/11:16:50:01 052161323X 3999 2775 1099 861149
2016/03/11:17:30:47 052161323X 3999 2775 1099 862069
2016/03/11:19:37:17 052161323X 3999 2775 1099 862105
2016/03/11:22:49:30 052161323X 3999 2775 1099 863668
2016/03/12:12:13:26 052161323X 3999 2775 1099 867019
2016/03/12:13:49:00 052161323X 3999 2775 1099 866266
2016/03/12:18:56:07 052161323X 3999 2775 1099 866045
2016/03/13:09:30:30 052161323X 3999 2775 1099 869948
2016/03/13:11:15:15 052161323X 3999 2775 1099 869731
2016/03/13:16:22:59 052161323X 3999 2775 1099 867676
2016/03/13:18:16:56 052161323X 3999 2775 1099 867299
2016/03/13:19:47:16 052161323X 3999 2775 1099 867342
2016/03/13:22:45:41 052161323X 3999 2775 1099 868422
2016/03/14:07:49:42 052161323X 3999 2775 1099 868673
2016/03/14:09:00:49 052161323X 3999 2775 1099 871503
2016/03/14:09:38:54 052161323X 3999 2775 1099 871503
2016/03/14:10:15:25 052161323X 3999 2775 1099 871503
2016/03/15:14:50:41 052161323X 3999 2775 1099 874014
2016/03/15:17:33:47 052161323X 3999 2775 1099 874526
2016/03/15:18:51:43 052161323X 3999 2775 1099 874640
2016/03/15:20:15:48 052161323X 3999 2775 1099 873202
2016/03/15:20:50:17 052161323X 3999 2775 1099 873424
2016/03/15:22:45:35 052161323X 3999 2775 1099 875299
2016/03/16:00:36:33 052161323X 3999 2775 1099 876957
2016/03/16:08:14:15 052161323X 3999 2775 1099 879003
2016/03/16:21:40:53 052161323X 3999 2775 1099 878251
2016/03/16:23:31:51 052161323X 3999 2775 1099 878449
2016/03/17:07:33:50 052161323X 3999 2775 1099 879892
2016/03/17:09:00:27 052161323X 3999 2775 1099 879892
2016/03/17:13:49:55 052161323X 3999 2775 1099 880149
2016/03/17:14:40:11 052161323X 3999 2775 1099 879080
2016/03/17:16:05:52 052161323X 3999 2775 1099 879313
2016/03/17:17:24:21 052161323X 3999 2775 1099 879915
2016/03/17:18:26:36 052161323X 3999 2775 1099 879915
2016/03/17:22:30:25 052161323X 3999 2775 1099 880668
2016/03/18:07:45:11 052161323X 3999 2775 1099 884399
2016/03/18:08:57:15 052161323X 3999 2775 1099 883206
2016/03/18:13:48:56 052161323X 3999 2775 1099 881231
2016/03/19:00:41:36 052161323X 3999 2775 1099 884413
2016/03/19:10:45:30 052161323X 3999 2775 1099 885246
2016/03/19:13:12:15 052161323X 3999 2775 1099 884312
2016/03/19:21:05:40 052161323X 3999 2775 1099 884276
2016/03/19:23:43:25 052161323X 3999 2775 1099 883350
2016/03/20:08:15:35 052161323X 3999 2775 1099 885955
2016/03/20:09:56:15 052161323X 3999 2775 1099 885955
2016/03/20:12:17:14 052161323X 3999 2775 1099 884428
2016/03/20:13:46:36 052161323X 3999 2775 1099 883044
2016/03/20:14:44:00 052161323X 3999 2775 1099 883138
2016/03/20:18:07:04 052161323X 3999 2775 1099 881700
2016/03/20:20:06:12 052161323X 3999 2775 1099 881716
2016/03/20:21:54:41 052161323X 3999 2775 1099 882327
2016/03/21:08:16:18 052161323X 3999 2775 1099 886735
2016/03/21:09:26:11 052161323X 3999 2775 1099 886735
2016/03/21:10:17:03 052161323X 3999 2775 1099 885212
2016/03/21:18:02:10 052161323X 3999 2775 1099 883400
2016/03/21:19:22:14 052161323X 3999 2775 1099 883918
2016/03/21:23:09:08 052161323X 3999 2775 1099 884940
2016/03/22:10:15:15 052161323X 3999 2775 1099 888869
2016/03/22:11:06:02 052161323X 3999 2775 1099 889317
2016/03/23:08:02:59 052161323X 3999 2775 1099 889955
2016/03/23:09:30:04 052161323X 3999 2775 1099 890868
2016/03/23:13:14:23 052161323X 3999 2775 1099 889493
2016/03/23:17:54:35 052161323X 3999 2775 1099 887346
2016/03/23:19:05:21 052161323X 3999 2775 1099 887508
2016/03/23:20:14:07 052161323X 3999 2775 1099 887619
2016/03/23:21:26:46 052161323X 3999 2775 1099 887619
2016/03/23:22:15:27 052161323X 3999 2775 1099 888729
2016/03/23:23:12:17 052161323X 3999 2775 1099 889908
2016/03/24:07:59:32 052161323X 3999 2775 1099 891893
2016/03/24:10:07:50 052161323X 3999 2775 1099 891306
2016/03/24:11:12:26 052161323X 3999 2775 1099 890409
2016/03/24:12:22:55 052161323X 3999 2775 1099 890685
2016/03/24:14:07:26 052161323X 3999 2775 1099 889391
2016/03/24:15:17:40 052161323X 3999 2775 1099 889063
2016/03/24:17:02:24 052161323X 3999 2775 1099 889310
2016/03/24:20:58:45 052161323X 3999 2775 1099 889321
2016/03/24:23:02:42 052161323X 3999 2775 1099 888496
2016/03/25:07:53:42 052161323X 3999 2775 1099 891633
2016/03/25:21:56:16 052161323X 3999 2775 1099 890321
2016/03/26:10:12:09 052161323X 3999 2775 1099 889913
2016/03/26:13:29:37 052161323X 3999 2775 1099 888896
2016/03/26:18:06:26 052161323X 3999 2775 1099 887523
2016/03/26:20:36:51 052161323X 3999 2775 1099 887601
