Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/11:15:28:48 019929903X 3689 3194 2715 19460
2016/02/11:17:14:50 019929903X 3689 3194 2715 22535
2016/02/11:19:03:12 019929903X 3689 3194 2715 22539
2016/02/11:22:08:22 019929903X 3689 3194 2715 28341
2016/02/12:07:35:17 019929903X 3689 3194 3620 41005
2016/02/13:12:47:27 019929903X 3689 3194 3619 39439
2016/02/13:13:30:50 019929903X 3689 3194 3619 37851
2016/02/13:13:39:06 019929903X 3689 3194 3619 37851
2016/02/13:15:24:32 019929903X 3689 3194 3619 40683
2016/02/18:17:22:09 019929903X 3689 3497 3000 53073
2016/02/18:18:08:18 019929903X 3689 3497 3000 53175
2016/02/18:19:16:07 019929903X 3689 3497 3000 53237
2016/02/18:20:44:48 019929903X 3689 3497 3619 53375
2016/02/18:21:46:52 019929903X 3689 3497 3619 67718
2016/02/18:22:44:31 019929903X 3689 3497 3619 67861
2016/02/19:07:52:47 019929903X 3689 3497 3619 26460
2016/02/19:09:38:43 019929903X 3689 3224 3619 26471
2016/02/19:11:30:04 019929903X 3689 3194 3619 30827
2016/02/19:13:07:26 019929903X 3689 3194 3619 32530
2016/02/19:15:04:24 019929903X 3689 3194 3619 32530
2016/02/19:16:54:10 019929903X 3689 3194 3619 37502
2016/02/19:17:26:39 019929903X 3689 3194 3619 37502
2016/02/19:17:43:06 019929903X 3689 3194 3619 47064
2016/02/19:19:32:33 019929903X 3689 3194 3619 46089
2016/02/19:20:29:41 019929903X 3689 3194 3619 46089
2016/02/19:22:15:12 019929903X 3689 3194 3619 60338
2016/02/20:02:03:48 019929903X 3689 3194 3619 66614
2016/02/20:06:11:23 019929903X 3689 3194 3617 24787
2016/02/20:09:20:02 019929903X 3689 3194 3617 29801
2016/02/20:10:37:25 019929903X 3689 3194 3616 29804
2016/02/20:11:16:43 019929903X 3689 3194 3616 30626
2016/02/20:12:09:49 019929903X 3689 3194 3616 30626
2016/02/20:13:07:50 019929903X 3689 3194 3616 30626
2016/02/20:14:29:21 019929903X 3689 3194 3616 31634
2016/02/20:15:40:22 019929903X 3689 3194 3616 31634
2016/02/20:16:54:42 019929903X 3689 3194 3616 35289
2016/02/20:18:49:39 019929903X 3689 3194 3617 42965
2016/02/20:19:41:14 019929903X 3689 3194 3617 42965
2016/02/20:21:22:12 019929903X 3689 3194 3616 57125
2016/02/20:21:45:47 019929903X 3689 3194 3616 57125
2016/02/21:02:26:47 019929903X 3689 3194 3617 24595
2016/02/21:09:47:21 019929903X 3689 3194 3616 36577
2016/02/21:10:54:34 019929903X 3689 3194 3616 36577
2016/02/21:11:45:34 019929903X 3689 3194 3616 36382
2016/02/21:14:15:34 019929903X 3689 3194 3616 36061
2016/02/21:15:01:05 019929903X 3689 3194 3616 37545
2016/02/21:17:22:42 019929903X 3689 3194 3616 45886
2016/02/21:17:46:44 019929903X 3689 3194 3616 45886
2016/02/21:18:17:11 019929903X 3689 3194 3616 45932
2016/02/21:20:16:53 019929903X 3689 3194 3616 45466
2016/02/21:22:04:26 019929903X 3689 3194 3616 60258
2016/02/21:22:28:44 019929903X 3689 3194 3616 60258
2016/02/21:23:39:27 019929903X 3689 3194 3616 58558
2016/02/22:07:51:07 019929903X 3689 3194 3619 93654
2016/02/22:09:54:37 019929903X 3689 3194 3619 88916
2016/02/22:11:05:44 019929903X 3689 3194 3619 90088
2016/02/22:12:03:29 019929903X 3689 3194 3619 90088
2016/02/22:15:23:59 019929903X 3689 3194 3619 22583
2016/02/22:16:46:41 019929903X 3689 3194 3619 22584
2016/02/23:09:34:49 019929903X 3689 3497 3619 36745
2016/02/23:11:01:07 019929903X 3689 3497 3619 42452
2016/02/23:12:04:02 019929903X 3689 999 2326 40583
2016/02/23:13:54:33 019929903X 3689 3497 800 40611
2016/02/23:15:10:05 019929903X 3689 3497 2672 42283
2016/02/23:16:08:51 019929903X 3689 3497 2672 42283
2016/02/23:17:29:29 019929903X 3689 3497 2672 48983
2016/02/24:09:18:32 019929903X 3689 3497 2672 16608
2016/02/24:11:21:15 019929903X 3689 3497 2672 18436
2016/02/24:13:11:30 019929903X 3689 3497 2672 18436
2016/02/24:14:15:50 019929903X 3689 3497 2672 18754
2016/02/24:16:51:12 019929903X 3689 3497 2672 18754
2016/02/24:19:44:06 019929903X 3689 3497 2672 23316
2016/02/24:21:12:33 019929903X 3689 3497 2672 35892
2016/02/24:22:45:33 019929903X 3689 3497 2672 35892
2016/02/24:23:08:24 019929903X 3689 3497 2672 35892
2016/02/25:08:09:00 019929903X 3689 3497 2672 54659
2016/02/25:09:02:30 019929903X 3689 3497 2672 54811
2016/02/25:10:12:34 019929903X 3689 3497 2672 51586
2016/02/25:11:37:43 019929903X 3689 3497 2672 50020
2016/02/25:15:22:33 019929903X 3689 3497 2672 50905
2016/02/25:16:54:58 019929903X 3689 3497 2672 50905
2016/02/25:19:04:48 019929903X 3689 3497 2672 19030
2016/02/25:21:37:19 019929903X 3689 3497 2672 26209
2016/02/25:22:34:26 019929903X 3689 3497 2672 26209
2016/02/26:07:33:49 019929903X 3689 3497 2672 55192
2016/02/26:08:50:41 019929903X 3689 3497 2672 55203
2016/02/26:09:53:10 019929903X 3689 3497 2672 50819
2016/02/26:10:54:24 019929903X 3689 3497 2672 50891
2016/02/26:13:22:54 019929903X 3689 3497 2672 50481
2016/02/26:15:31:26 019929903X 3689 3497 2672 56456
2016/02/26:19:55:36 019929903X 3689 3497 2672 65053
2016/02/26:22:51:04 019929903X 3689 3497 2672 80037
2016/02/26:23:53:36 019929903X 3689 3497 2672 78311
2016/02/27:08:11:21 019929903X 3689 3497 3528 35987
2016/02/27:09:42:27 019929903X 3689 3497 3528 17854
2016/02/27:10:42:54 019929903X 3689 3497 3528 17854
2016/02/27:12:22:04 019929903X 3689 3497 3528 18525
2016/02/27:14:27:26 019929903X 3689 3497 3526 19362
2016/02/27:16:34:23 019929903X 3689 3497 3528 20519
2016/02/27:17:09:43 019929903X 3689 3497 3528 20520
2016/02/27:17:51:27 019929903X 3689 3497 3528 24278
2016/02/27:19:45:33 019929903X 3689 3532 3529 24279
2016/02/27:23:58:14 019929903X 3689 3532 3550 37073
2016/02/28:00:29:58 019929903X 3689 3532 3550 37084
2016/02/28:03:44:23 019929903X 3689 3532 3550 50153
2016/02/28:10:28:58 019929903X 3689 3532 3550 59986
2016/02/28:11:16:50 019929903X 3689 3532 3550 60151
2016/02/28:13:19:49 019929903X 3689 3532 3550 56060
2016/02/28:17:24:15 019929903X 3689 3532 3550 54582
2016/02/28:19:36:03 019929903X 3689 3532 3550 62690
2016/02/28:20:50:56 019929903X 3689 3532 3550 62886
2016/02/28:22:22:27 019929903X 3689 3532 3550 75950
2016/02/28:23:02:18 019929903X 3689 3532 3550 76154
2016/02/29:09:28:21 019929903X 3689 3532 3550 33569
2016/02/29:10:36:23 019929903X 3689 3532 3550 33683
2016/02/29:11:58:10 019929903X 3689 3532 3550 35771
2016/02/29:12:27:14 019929903X 3689 3532 3550 35771
2016/02/29:12:46:30 019929903X 3689 3532 3550 35771
2016/02/29:13:50:14 019929903X 3689 3532 3550 35773
2016/02/29:15:26:33 019929903X 3689 3532 3550 16076
2016/02/29:15:47:57 019929903X 3689 3532 3550 16076
2016/02/29:16:22:34 019929903X 3689 3532 3550 16076
2016/03/01:02:16:25 019929903X 3689 3532 3550 39215
2016/03/01:09:32:45 019929903X 3689 3532 3550 56832
2016/03/01:11:57:10 019929903X 3689 3532 3550 54280
2016/03/01:14:54:25 019929903X 3689 3532 3550 52939
2016/03/01:15:19:55 019929903X 3689 3532 3550 52985
2016/03/01:18:43:21 019929903X 3689 3532 3550 65097
2016/03/01:20:03:57 019929903X 3689 3532 3550 65159
2016/03/01:21:02:51 019929903X 3689 3532 3550 81326
2016/03/01:21:54:55 019929903X 3689 3532 3550 80298
2016/03/01:23:10:30 019929903X 3689 3532 3550 80521
2016/03/01:23:26:00 019929903X 3689 3532 3550 80521
2016/03/02:07:26:44 019929903X 3689 3532 3550 24883
2016/03/02:09:41:14 019929903X 3689 3532 3550 24974
2016/03/02:12:01:36 019929903X 3689 3532 2898 29066
2016/03/02:12:49:47 019929903X 3689 3532 2898 29414
2016/03/02:15:53:57 019929903X 3689 3532 2898 29643
2016/03/02:16:49:15 019929903X 3689 3532 2898 29643
2016/03/02:18:44:58 019929903X 3689 3532 2898 19538
2016/03/02:19:32:21 019929903X 3689 3532 2898 19538
2016/03/02:19:39:19 019929903X 3689 3532 2898 19538
2016/03/02:20:34:25 019929903X 3689 3532 3548 26005
2016/03/02:21:24:03 019929903X 3689 3532 3548 26010
