Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:19:10 1847870813 2339 1722 717 31541
2016/02/10:17:06:06 1847870813 2339 1722 717 34049
2016/02/10:18:30:54 1847870813 2339 1722 717 34051
2016/02/10:22:29:46 1847870813 2339 1723 717 45061
2016/02/11:07:47:50 1847870813 2339 1723 716 64440
2016/02/11:09:38:09 1847870813 2339 1723 716 81842
2016/02/11:10:04:45 1847870813 2339 1723 716 81842
2016/02/11:11:55:23 1847870813 2339 1723 715 76103
2016/02/11:12:04:43 1847870813 2339 1723 715 76103
2016/02/11:12:11:27 1847870813 2339 1723 715 76103
2016/02/11:12:56:11 1847870813 2339 1923 715 72308
2016/02/11:14:09:24 1847870813 2339 1923 715 72308
2016/02/11:15:28:41 1847870813 2339 1923 715 68252
2016/02/11:17:14:42 1847870813 2339 1923 715 70080
2016/02/11:19:03:04 1847870813 2339 1923 715 70167
2016/02/11:22:08:14 1847870813 2339 1923 715 79881
2016/02/12:07:35:09 1847870813 2339 1923 713 106147
2016/02/13:12:47:18 1847870813 2339 1938 709 86164
2016/02/13:13:30:41 1847870813 2339 1938 709 81831
2016/02/13:13:38:57 1847870813 2339 1938 709 81831
2016/02/13:15:24:23 1847870813 2339 1938 709 80858
2016/02/18:17:22:00 1847870813 2339 1875 500 72887
2016/02/18:18:08:10 1847870813 2339 1875 500 72887
2016/02/18:19:15:58 1847870813 2339 1875 500 71298
2016/02/18:20:44:40 1847870813 2339 1875 500 71436
2016/02/18:21:46:44 1847870813 2339 1875 500 23590
2016/02/18:22:44:22 1847870813 2339 1875 500 23591
2016/02/19:07:52:39 1847870813 2339 1875 890 25445
2016/02/19:09:38:34 1847870813 2339 1875 890 25456
2016/02/19:11:29:55 1847870813 2339 1875 890 16029
2016/02/19:13:07:18 1847870813 2339 1875 890 17030
2016/02/19:15:04:15 1847870813 2339 1875 890 19510
2016/02/19:16:54:01 1847870813 2339 1875 890 19510
2016/02/19:17:26:31 1847870813 2339 1875 890 19510
2016/02/19:17:42:57 1847870813 2339 1875 890 26682
2016/02/19:19:32:24 1847870813 2339 1875 890 26199
2016/02/19:20:29:32 1847870813 2339 1875 890 26199
2016/02/19:22:15:03 1847870813 2339 1875 890 35604
2016/02/20:02:03:39 1847870813 2339 1875 889 42385
2016/02/20:06:11:14 1847870813 2339 1875 889 54598
2016/02/20:09:19:53 1847870813 2339 1875 889 21129
2016/02/20:10:37:17 1847870813 2339 1875 889 21132
2016/02/20:11:16:35 1847870813 2339 1875 888 21977
2016/02/20:12:09:41 1847870813 2339 1875 888 21977
2016/02/20:13:07:42 1847870813 2339 1875 888 21977
2016/02/20:14:29:13 1847870813 2339 1875 888 22807
2016/02/20:15:40:13 1847870813 2339 1875 888 26163
2016/02/20:16:54:33 1847870813 2339 1875 888 26163
2016/02/20:18:49:30 1847870813 2339 1875 888 31452
2016/02/20:19:41:05 1847870813 2339 1875 888 31452
2016/02/20:21:22:04 1847870813 2339 1875 888 44662
2016/02/20:21:45:39 1847870813 2339 1875 888 44662
2016/02/21:02:26:38 1847870813 2339 1875 888 59270
2016/02/21:09:47:13 1847870813 2339 1875 888 66664
2016/02/21:10:54:26 1847870813 2339 1875 888 66664
2016/02/21:11:45:25 1847870813 2339 1875 888 63070
2016/02/21:14:15:26 1847870813 2339 1875 888 59031
2016/02/21:15:00:57 1847870813 2339 1875 888 56576
2016/02/21:17:22:33 1847870813 2339 1875 888 61166
2016/02/21:17:46:36 1847870813 2339 1875 888 61166
2016/02/21:18:17:03 1847870813 2339 1875 888 61212
2016/02/21:20:16:44 1847870813 2339 1875 888 59009
2016/02/21:22:04:18 1847870813 2339 1875 888 71581
2016/02/21:22:28:35 1847870813 2339 1875 888 71581
2016/02/21:23:39:19 1847870813 2339 1875 888 70311
2016/02/22:07:50:59 1847870813 2339 1875 887 110284
2016/02/22:09:54:29 1847870813 2339 1875 262 106504
2016/02/22:11:05:36 1847870813 2339 1875 262 108314
2016/02/22:12:03:20 1847870813 2339 1875 262 108314
2016/02/22:15:23:51 1847870813 2339 1875 262 102202
2016/02/22:16:46:32 1847870813 2339 1875 262 102251
2016/02/23:09:34:41 1847870813 2339 1875 262 129651
2016/02/23:11:00:59 1847870813 2339 1875 262 137628
2016/02/23:12:03:54 1847870813 2339 1875 262 135266
2016/02/23:13:54:24 1847870813 2339 1875 262 132540
2016/02/23:15:09:56 1847870813 2339 1875 262 129166
2016/02/23:16:08:42 1847870813 2339 1875 262 129166
2016/02/23:17:29:21 1847870813 2339 1875 262 129014
2016/02/24:09:18:23 1847870813 2339 1875 878 49311
2016/02/24:11:21:06 1847870813 2339 1875 877 52751
2016/02/24:13:11:22 1847870813 2339 1875 875 52751
2016/02/24:14:15:41 1847870813 2339 1875 875 52160
2016/02/24:16:51:03 1847870813 2339 1875 872 52223
2016/02/24:19:43:58 1847870813 2339 1875 869 60453
2016/02/24:21:12:24 1847870813 2339 1875 866 85197
2016/02/24:22:45:25 1847870813 2339 1875 864 85197
2016/02/24:23:08:16 1847870813 2339 1875 863 85197
2016/02/25:08:08:51 1847870813 2339 1875 861 116196
2016/02/25:09:02:21 1847870813 2339 1875 860 116724
2016/02/25:10:12:25 1847870813 2339 1875 860 115019
2016/02/25:11:37:33 1847870813 2339 1875 859 115019
2016/02/25:15:22:25 1847870813 2339 1875 856 108914
