Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:17:06 0198520743 2554 2219 2579 437863
2016/02/10:17:03:46 0198520743 2554 2219 2579 438941
2016/02/10:17:04:02 0198520743 2554 2219 2579 438941
2016/02/10:18:28:33 0198520743 2554 2219 2579 439042
2016/02/10:18:28:50 0198520743 2554 2219 2579 439042
2016/02/10:22:27:24 0198520743 2554 2219 2579 442994
2016/02/10:22:27:41 0198520743 2554 2219 2579 442994
2016/02/11:07:45:30 0198520743 2554 2219 2616 453187
2016/02/11:07:45:46 0198520743 2554 2219 2616 453187
2016/02/11:09:35:44 0198520743 2554 2219 2616 453187
2016/02/11:09:36:01 0198520743 2554 2219 2616 460594
2016/02/11:10:02:23 0198520743 2554 2219 2616 460594
2016/02/11:10:02:40 0198520743 2554 2219 2616 460594
2016/02/11:11:52:58 0198520743 2554 2219 2616 459118
2016/02/11:11:53:14 0198520743 2554 2219 2616 459118
2016/02/11:12:02:22 0198520743 2554 2219 2616 459118
2016/02/11:12:02:39 0198520743 2554 2219 2616 459118
2016/02/11:12:09:07 0198520743 2554 2219 2616 459118
2016/02/11:12:09:24 0198520743 2554 2219 2616 459118
2016/02/11:12:53:50 0198520743 2554 2219 2616 458592
2016/02/11:12:54:07 0198520743 2554 2219 2616 458592
2016/02/11:14:07:03 0198520743 2554 2219 2616 458592
2016/02/11:14:07:20 0198520743 2554 2219 2616 458592
2016/02/11:15:26:20 0198520743 2554 2219 2616 458727
2016/02/11:15:26:37 0198520743 2554 2219 2616 458727
2016/02/11:17:12:21 0198520743 2554 2219 2616 460531
2016/02/11:17:12:38 0198520743 2554 2219 2616 460531
2016/02/11:19:00:44 0198520743 2554 2219 2616 460617
2016/02/11:19:01:00 0198520743 2554 2219 2616 460617
2016/02/11:22:05:51 0198520743 2554 2219 2616 465529
2016/02/11:22:06:08 0198520743 2554 2219 2616 465529
2016/02/12:07:32:49 0198520743 2554 2219 2616 476517
2016/02/12:07:33:05 0198520743 2554 2219 2616 476517
2016/02/12:09:22:06 0198520743 2554 2219 2615 480915
2016/02/12:09:22:22 0198520743 2554 2219 2615 480915
2016/02/13:12:44:46 0198520743 2554 2219 2615 492648
2016/02/13:13:28:08 0198520743 2554 2219 2615 491170
2016/02/13:13:36:25 0198520743 2554 2219 2615 491170
2016/02/13:15:21:51 0198520743 2554 2219 2615 490520
2016/02/18:17:19:28 0198520743 2554 2219 2606 514323
2016/02/18:18:05:38 0198520743 2554 2219 2606 514427
