Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:12:21:29 0321334876 2719 2032 2046 17529
2016/03/05:12:41:42 0321334876 2719 2031 2046 17529
2016/03/05:12:57:31 0321334876 2719 2031 2046 17529
2016/03/05:17:43:22 0321334876 2719 2028 2043 8046
2016/03/05:19:32:48 0321334876 2719 2028 2043 8046
2016/03/05:20:21:49 0321334876 2719 2028 2043 10080
2016/03/05:21:52:24 0321334876 2719 2028 2043 13412
2016/03/05:23:13:13 0321334876 2719 2027 2043 13600
2016/03/06:03:53:33 0321334876 2719 2026 2042 18957
2016/03/06:08:40:14 0321334876 2719 2023 2040 23644
2016/03/06:09:44:03 0321334876 2719 2023 2038 25056
2016/03/06:10:36:31 0321334876 2719 2023 2038 25056
2016/03/06:11:31:45 0321334876 2719 2023 2037 24688
2016/03/06:14:32:35 0321334876 2719 2020 2036 26127
2016/03/06:14:47:36 0321334876 2719 2020 2036 26130
2016/03/06:15:55:12 0321334876 2719 2019 2036 26130
2016/03/06:16:38:21 0321334876 2719 2017 2036 27417
2016/03/06:17:52:45 0321334876 2719 2015 2032 33820
2016/03/06:20:50:02 0321334876 2719 2014 2028 29968
2016/03/06:22:35:11 0321334876 2719 2008 2030 40831
2016/03/06:22:59:02 0321334876 2719 2007 2030 40831
2016/03/06:23:10:44 0321334876 2719 2007 2030 40831
2016/03/07:07:40:00 0321334876 2719 1994 2011 70430
2016/03/07:09:30:40 0321334876 2719 1991 1993 64908
2016/03/07:10:54:49 0321334876 2719 1991 1991 58239
2016/03/07:11:33:15 0321334876 2719 1989 1991 58471
2016/03/07:12:37:27 0321334876 2719 1989 1990 57945
2016/03/07:14:03:19 0321334876 2719 1986 1989 55329
2016/03/07:15:32:33 0321334876 2719 1985 1986 58624
2016/03/07:16:22:09 0321334876 2719 1985 1986 58624
2016/03/07:16:59:36 0321334876 2719 1985 1986 58751
2016/03/07:19:12:08 0321334876 2719 1983 1985 56393
2016/03/07:22:43:58 0321334876 2719 1980 1983 80360
2016/03/07:23:51:03 0321334876 2719 1979 1980 80627
2016/03/08:07:45:19 0321334876 2719 1971 1972 34809
2016/03/08:09:07:57 0321334876 2719 1969 1972 34671
2016/03/08:11:58:21 0321334876 2719 1967 1967 38000
2016/03/08:13:15:29 0321334876 2719 1966 1967 38000
2016/03/08:14:42:59 0321334876 2719 1965 1966 40702
2016/03/08:17:18:14 0321334876 2719 1961 1500 48510
2016/03/08:19:45:26 0321334876 2719 1959 1449 16164
2016/03/09:07:49:42 0321334876 2719 1949 1449 44985
2016/03/09:10:00:04 0321334876 2719 1948 1450 44985
2016/03/09:10:55:43 0321334876 2719 1947 1450 48212
2016/03/09:15:05:28 0321334876 2719 1943 999 50223
2016/03/09:15:56:29 0321334876 2557 1942 999 50245
2016/03/09:18:44:38 0321334876 2557 1942 998 58151
2016/03/09:21:19:18 0321334876 2557 1942 1308 74128
2016/03/09:22:35:42 0321334876 2557 1942 1308 73054
2016/03/09:22:47:37 0321334876 2557 1942 1308 74202
2016/03/09:23:27:39 0321334876 2557 1942 1308 73054
2016/03/09:23:48:52 0321334876 2557 1942 1308 73055
2016/03/10:05:06:33 0321334876 2557 1939 1911 17591
2016/03/10:07:53:35 0321334876 2557 1938 1911 18063
2016/03/10:09:40:54 0321334876 2557 1937 1911 12698
2016/03/10:11:10:25 0321334876 2557 1936 1936 13373
2016/03/10:12:00:47 0321334876 2557 1935 1936 13373
2016/03/10:12:28:32 0321334876 2557 1935 1936 13372
2016/03/10:14:06:58 0321334876 2557 1935 1935 13962
2016/03/10:15:32:53 0321334876 2557 1934 1935 15315
2016/03/10:16:42:05 0321334876 2557 1933 1935 18240
2016/03/10:19:19:28 0321334876 2557 1933 1933 22127
2016/03/10:20:22:55 0321334876 2557 1933 1934 22133
2016/03/10:22:57:58 0321334876 2557 1931 1932 28773
2016/03/11:07:50:46 0321334876 2557 1929 1958 18512
2016/03/11:09:52:18 0321334876 2557 1927 1027 13345
2016/03/11:13:43:58 0321334876 2557 1925 1027 14699
2016/03/11:16:08:50 0321334876 2557 1924 1027 16772
2016/03/11:16:50:48 0321334876 2557 1923 1027 16772
2016/03/11:17:31:33 0321334876 2557 1923 1027 20301
2016/03/11:19:38:03 0321334876 2557 1923 1027 20302
2016/03/11:22:50:17 0321334876 2557 1922 1027 25587
2016/03/12:12:14:12 0321334876 2557 1918 1027 17890
