Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/21:18:20:44 148410658X 514 414 414 271173
2016/02/21:20:20:26 148410658X 514 414 414 269440
2016/02/21:22:32:16 148410658X 514 414 414 274964
2016/02/21:23:42:59 148410658X 514 414 414 272744
2016/02/22:07:54:41 148410658X 514 414 414 290260
2016/02/22:09:58:10 148410658X 514 414 414 288435
2016/02/22:11:09:20 148410658X 514 414 414 290246
2016/02/22:12:07:02 148410658X 514 414 414 290246
2016/02/22:15:27:31 148410658X 514 414 414 290120
2016/02/22:16:50:13 148410658X 514 414 414 290168
2016/02/23:09:38:21 148410658X 514 414 414 315044
2016/02/23:11:04:40 148410658X 514 414 414 317895
2016/02/23:12:07:39 148410658X 514 414 414 314963
2016/02/23:13:58:05 148410658X 514 414 414 312868
2016/02/23:15:13:37 148410658X 514 414 414 311275
2016/02/23:16:12:23 148410658X 514 414 414 311274
2016/02/23:17:33:01 148410658X 514 414 414 311927
2016/02/24:09:22:06 148410658X 514 414 414 335497
2016/02/24:11:25:15 148410658X 514 414 414 334374
2016/02/24:13:15:02 148410658X 514 414 414 332007
2016/02/24:14:19:22 148410658X 514 414 414 332007
2016/02/24:16:54:44 148410658X 514 414 414 332221
2016/02/24:19:47:38 148410658X 514 414 414 330795
2016/02/24:21:16:05 148410658X 514 414 414 337561
2016/02/24:22:49:07 148410658X 514 414 414 337560
2016/02/24:23:11:56 148410658X 514 414 414 337560
2016/02/25:08:12:32 148410658X 514 414 414 349183
2016/02/25:09:06:02 148410658X 514 414 414 349183
2016/02/25:10:16:06 148410658X 514 414 414 349417
2016/02/25:11:41:14 148410658X 514 414 414 349478
2016/02/25:15:26:05 148410658X 514 414 414 347791
2016/02/25:16:58:30 148410658X 514 414 414 349474
2016/02/25:19:08:20 148410658X 514 414 414 349512
2016/02/25:21:40:52 148410658X 514 414 414 351011
2016/02/25:22:37:58 148410658X 514 414 414 351011
2016/02/26:07:37:21 148410658X 514 414 414 359919
2016/02/26:08:54:13 148410658X 514 414 414 360538
2016/02/26:09:56:42 148410658X 514 414 414 359286
2016/02/26:10:57:56 148410658X 514 414 414 359586
2016/02/26:13:26:26 148410658X 514 414 414 358667
2016/02/26:15:34:58 148410658X 514 414 414 359082
2016/02/26:19:59:08 148410658X 514 414 414 357833
2016/02/26:23:57:08 148410658X 514 414 414 361643
2016/02/27:08:14:54 148410658X 514 414 414 362548
2016/02/27:09:45:59 148410658X 514 414 414 363121
2016/02/27:10:46:26 148410658X 514 414 414 363494
2016/02/27:14:30:57 148410658X 514 414 414 360800
2016/02/27:16:37:55 148410658X 514 414 414 359270
2016/02/27:17:13:15 148410658X 514 414 414 359296
2016/02/27:17:54:59 148410658X 514 414 414 359319
2016/02/27:19:49:05 148410658X 514 414 414 359353
2016/02/28:00:01:46 148410658X 514 414 414 359900
2016/02/28:00:33:30 148410658X 514 414 414 359900
2016/02/28:03:47:55 148410658X 514 414 414 365454
2016/02/28:10:32:30 148410658X 514 414 414 363301
2016/02/28:11:20:21 148410658X 514 414 414 363301
2016/02/28:13:23:23 148410658X 514 414 414 361298
